problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p02,lambda_pSA,search,85,114,,,,3.2324952957415514,0.0,1.0,fixed,0.8906999753239951,0.16251870810650448,0.0,0.514327505329528,2.004712506036539,piecewise,0.5850315101177094,0.575503433160322,best_state,990,6,1000,,,,,,,,1771.0,0.7250393753397152,1.0,0.01,-0.7135424355002872,873115,,0.7134424355002872,,,
maxcut,N500_ERp0p02,lambda_pSA,search,108,115,,,,1.7693565171213426,0.0,1.0,fixed,0.38169559048125945,0.8677942951417578,0.0,0.46719235200921577,1.617960770309376,piecewise,3.7457394577785474,0.34783512488707924,last,158,110,300,,,,,,,,1769.0,0.7242234135319245,1.0,0.013333333333333334,-0.71344575104918,1055252,,0.7133124177158466,,,
maxcut,N500_ERp0p02,lambda_pSA,search,129,116,,,,3.899966780427855,0.0,1.0,fixed,0.3727021609197302,0.6263078069316292,0.0,0.2545565417814828,1.8359011665885865,constant,3.286685122304825,0.3637266352568147,last,316,652,1000,,,,,,,,1773.0,0.7258577880757172,1.0,0.01,-0.713445162772084,1221551,,0.713345162772084,,,
maxcut,N500_ERp0p02,lambda_pSA,search,117,117,,,,1.6336496172889667,0.0,1.0,fixed,0.2855634816723269,0.7812399140598517,0.0,0.457946179441463,0.49192207571387336,exponential,1.059624100270866,0.826648743748078,best_state,36,4,100,,,,,,,,1769.6666666666667,0.7244955551993724,1.0,0.01,-0.7134000508661958,1126523,,0.7133000508661959,,,
maxcut,N500_ERp0p02,lambda_pSA,search,50,118,,,,1.5120152652555008,0.0,1.0,fixed,0.17915638020953117,0.6856184174252831,0.0,0.9823063257443646,3.4122247027704176,exponential,6.510136431147609,0.5149531831576244,best_state,62,33,100,,,,,,,,1773.6666666666667,0.7261453282743567,1.0,0.01,-0.7133837594583113,595950,,0.7132837594583114,,,
maxcut,N500_ERp0p02,lambda_pSA,search,225,119,,,,4.9275293489333585,0.0,1.0,fixed,0.5921575432703564,0.8441382983471297,0.0,0.3969030687843392,3.828843575959902,linear,6.361135922656667,0.4123056635176266,last,2048,818,3000,,,,,,,,1769.0,0.7241955305923047,1.0,0.013333333333333334,-0.7132474735919491,1981775,,0.7131141402586157,,,
maxcut,N500_ERp0p02,lambda_pSA,search,213,120,,,,0.6284785761260493,0.0,1.0,fixed,0.6527046430392575,0.6263106423592542,0.0,1.522953483879734,9.736475810312347,exponential,0.8946640639535585,0.33207350694486293,best_state,994,4,1000,,,,,,,,1768.3333333333333,0.7239371644452114,1.0,0.01,-0.7132086364803005,1886747,,0.7131086364803005,,,
maxcut,N500_ERp0p02,lambda_pSA,search,143,121,,,,7.038992900450426,0.0,1.0,fixed,0.8971477989376399,0.03677174821509465,0.0,0.8078156170838121,0.9824118191902184,linear,1.7886233991543699,0.26359697540176463,best_state,408,338,1000,,,,,,,,1770.6666666666667,0.7249041160114101,1.0,0.01,-0.7131525372610995,1332417,,0.7130525372610995,,,
maxcut,N500_ERp0p02,lambda_pSA,search,161,122,,,,3.0991358080677123,0.0,1.0,fixed,0.20811177976916762,0.9348233862976552,0.0,0.21960292528392433,4.389259812559653,constant,1.8750583136864283,0.6494254325646304,last,89,6,100,,,,,,,,1769.0,0.7242221552439089,1.0,0.01,-0.713128129989295,1474959,,0.713028129989295,,,
maxcut,N500_ERp0p02,lambda_pSA,search,116,123,,,,1.5218465782341737,0.0,1.0,fixed,0.5405906145615108,0.6092288083593688,0.0,0.05507107455815166,0.7797520724197784,linear,0.480116310957026,0.3259456465564964,best_state,47,15,100,,,,,,,,1767.3333333333333,0.723551916615282,1.0,0.01,-0.7130914776731391,1118604,,0.7129914776731391,,,
