size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.5,180,17,13,186,100,9600,0.01875,0.17,0.13,1.86,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,147,15,14,169,100,9600,0.0153125,0.15,0.14,1.69,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,362,32,28,366,100,9600,0.03770833333333334,0.32,0.28,3.66,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,129,13,12,143,100,9600,0.0134375,0.13,0.12,1.43,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,137,16,14,135,100,9600,0.014270833333333333,0.16,0.14,1.35,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,336,32,28,388,100,9600,0.035,0.32,0.28,3.88,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,209,20,18,219,100,9600,0.021770833333333333,0.2,0.18,2.19,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,52,7,5,62,100,9600,0.005416666666666667,0.07,0.05,0.62,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,441,40,39,555,100,9600,0.0459375,0.4,0.39,5.55,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,236,23,23,318,100,9600,0.024583333333333332,0.23,0.23,3.18,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,89,11,11,125,100,9600,0.009270833333333334,0.11,0.11,1.25,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,373,33,32,437,100,9600,0.03885416666666667,0.33,0.32,4.37,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,175,18,17,199,100,9600,0.018229166666666668,0.18,0.17,1.99,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,111,11,11,141,100,9600,0.0115625,0.11,0.11,1.41,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,408,35,34,502,100,9600,0.0425,0.35,0.34,5.02,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,173,18,16,205,100,9600,0.018020833333333333,0.18,0.16,2.05,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,115,12,12,131,100,9600,0.011979166666666667,0.12,0.12,1.31,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,338,33,32,428,100,9600,0.035208333333333335,0.33,0.32,4.28,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,171,18,14,171,100,9600,0.0178125,0.18,0.14,1.71,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N96_M48,96,48,new_05,new,2026082706,026bd1eaf096a41944dbc2a3180d49e49f88de5ab034f95f1a0a8d75cf295a4b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,124,13,9,86,100,9600,0.012916666666666667,0.13,0.09,0.86,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
