size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,837,32,32,203,100,28800,0.0290625,0.32,0.32,2.03,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,186,10,10,56,100,28800,0.006458333333333333,0.1,0.1,0.56,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,2213,69,69,475,100,28800,0.07684027777777777,0.69,0.69,4.75,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,1072,41,41,266,100,28800,0.03722222222222222,0.41,0.41,2.66,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,266,13,13,74,100,28800,0.009236111111111112,0.13,0.13,0.74,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,2388,71,71,532,100,28800,0.08291666666666667,0.71,0.71,5.32,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,1016,41,41,252,100,28800,0.035277777777777776,0.41,0.41,2.52,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,361,15,15,85,100,28800,0.012534722222222221,0.15,0.15,0.85,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,2089,65,65,461,100,28800,0.07253472222222222,0.65,0.65,4.61,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,1092,46,46,262,100,28800,0.03791666666666667,0.46,0.46,2.62,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,231,10,10,63,100,28800,0.008020833333333333,0.1,0.1,0.63,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,2278,74,74,528,100,28800,0.07909722222222222,0.74,0.74,5.28,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,1120,43,43,258,100,28800,0.03888888888888889,0.43,0.43,2.58,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
N288_M144,288,144,new_05,new,2026082706,47b1752e23e1c6a13b31a5cc83dfe43b7210c11e1a139dc8fb7ae5d43a612c81,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,355,15,15,77,100,28800,0.012326388888888888,0.15,0.15,0.77,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C05
