size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.5,607,33,33,779,100,19200,0.031614583333333335,0.33,0.33,7.79,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,218,14,13,250,100,19200,0.011354166666666667,0.14,0.13,2.5,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,1028,54,54,1438,100,19200,0.05354166666666667,0.54,0.54,14.38,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,534,30,30,692,100,19200,0.0278125,0.3,0.3,6.92,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,182,12,11,210,100,19200,0.009479166666666667,0.12,0.11,2.1,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,1019,51,51,1487,100,19200,0.053072916666666664,0.51,0.51,14.87,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,430,27,26,574,100,19200,0.022395833333333334,0.27,0.26,5.74,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,125,9,9,157,100,19200,0.006510416666666667,0.09,0.09,1.57,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,1120,58,57,1576,100,19200,0.058333333333333334,0.58,0.57,15.76,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,396,21,21,528,100,19200,0.020625,0.21,0.21,5.28,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,185,11,11,289,100,19200,0.009635416666666667,0.11,0.11,2.89,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,1032,53,53,1450,100,19200,0.05375,0.53,0.53,14.5,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,662,37,36,820,100,19200,0.034479166666666665,0.37,0.36,8.2,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,226,13,13,294,100,19200,0.011770833333333333,0.13,0.13,2.94,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,1073,58,56,1437,100,19200,0.05588541666666667,0.58,0.56,14.37,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,491,27,26,657,100,19200,0.025572916666666667,0.27,0.26,6.57,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,233,13,12,287,100,19200,0.012135416666666666,0.13,0.12,2.87,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,919,50,50,1331,100,19200,0.047864583333333335,0.5,0.5,13.31,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,472,28,28,710,100,19200,0.024583333333333332,0.28,0.28,7.1,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N192_M96,192,96,new_09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,232,16,16,332,100,19200,0.012083333333333333,0.16,0.16,3.32,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
