size,variant,implementation_mode,lambda_mem,seed,trial_index,n_cycles,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_escape_probability,late_channel_alignment,late_channel_alignment_gap_to_transmitted,late_hard_channel_disagreement_rate,mean_state_BER,late_state_BER,mean_syndrome_weight_fraction,late_syndrome_weight_fraction,mean_bit_flip_rate,late_bit_flip_rate,mean_backflip_rate,late_backflip_rate
N288_M144,pSA,pSA,0.0,20284892,15,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3084438857953133,0.410394421731531,0.32751085069444447,0.3441659884982639,0.3432085503472222,0.45382134331597224,0.45289713541666665,0.23300577799479166,0.23234429253472222,0.17764754932028853,0.17687801968780692
N288_M144,pSA,pSA,0.0,20284892,16,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3144693529731461,0.43146830537108555,0.3227072482638889,0.3370502387152778,0.33542317708333336,0.453525390625,0.45245225694444446,0.23241943359375,0.23083604600694443,0.17529893193439638,0.17367385140866168
N288_M144,pSA,pSA,0.0,20284892,17,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3052990140693692,0.40670141079372324,0.3270258246527778,0.34542005750868054,0.3447384982638889,0.45509141710069445,0.4535915798611111,0.23429375542534722,0.2330859375,0.17897261656267185,0.1778593227608202
N288_M144,pSA,pSA,0.0,20284892,18,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31432486339723714,0.4138438247029216,0.3223752170138889,0.34215711805555554,0.34046440972222225,0.4535785590277778,0.4506597222222222,0.23220011393229167,0.22945909288194444,0.17649233367675285,0.17395317233839702
N288_M144,pSA,pSA,0.0,20284892,19,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3364336699403873,0.43806415343047084,0.3137250434027778,0.32890326605902775,0.3278092447916667,0.4504345703125,0.4495399305555556,0.2279733615451389,0.22662489149305556,0.1698576139318943,0.1685689172708643
N288_M144,pSA,pSA,0.0,20300936,0,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3104865497975775,0.401564135550181,0.32466959635416665,0.3456618923611111,0.3455311414930556,0.45370171440972223,0.4537858072916667,0.2326955837673611,0.2325640190972222,0.1778163087637841,0.17766905220015933
N288_M144,pSA,pSA,0.0,20300936,1,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3076548901261089,0.398271680517985,0.32921223958333334,0.3472222222222222,0.34716471354166667,0.4541476779513889,0.4539084201388889,0.23282633463541666,0.23229220920138888,0.17834214921297029,0.17791375354332475
N288_M144,pSA,pSA,0.0,20300936,2,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31447606013650053,0.44093391516075064,0.323408203125,0.33531670464409724,0.3341623263888889,0.45405517578125,0.4528407118055556,0.23254991319444446,0.23139811197916665,0.17493910527762424,0.17376492434853533
N288_M144,pSA,pSA,0.0,20300936,3,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2985019374835861,0.3855811940818678,0.3303586154513889,0.3525314670138889,0.3508219401041667,0.45529188368055556,0.45431315104166664,0.23519015842013888,0.23377332899305556,0.1816300512551521,0.18005358668055085
N288_M144,pSA,pSA,0.0,20300936,4,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2977933498038743,0.42322791423005457,0.32989583333333333,0.3439272732204861,0.34357096354166666,0.4553019205729167,0.45471354166666667,0.23491794162326388,0.23416612413194443,0.1790402952454273,0.1783638901722495
N288_M144,pSA,pSA,0.0,20300936,5,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30773411650989196,0.42586918167093335,0.32646430121527775,0.3399386935763889,0.3393419053819444,0.45386067708333333,0.4535080295138889,0.23326483832465278,0.23239908854166666,0.17670621581419318,0.17588613577218615
N288_M144,pSA,pSA,0.0,20300936,6,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3032794856733781,0.41802242910674237,0.32774848090277775,0.34335584852430556,0.34131510416666666,0.4543684895833333,0.4526996527777778,0.23396552191840278,0.23205403645833333,0.1781591591039547,0.17615537307163273
N288_M144,pSA,pSA,0.0,20300936,7,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32121777085049896,0.4012644417185711,0.32115071614583335,0.34200453016493054,0.33981391059027777,0.45305365668402775,0.44997938368055557,0.23152940538194444,0.22886338975694445,0.175941688964524,0.17332899423261197
N288_M144,pSA,pSA,0.0,20300936,8,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.323477272560986,0.42493101561071184,0.31976182725694446,0.33687255859375,0.3361235894097222,0.4521620008680556,0.45078450520833335,0.23060302734375,0.22934244791666666,0.1738820168346353,0.1727297763997591
N288_M144,pSA,pSA,0.0,20300936,9,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31835790052849977,0.3986908379994813,0.3226763237847222,0.3446194118923611,0.3427598741319444,0.45343098958333333,0.45152669270833334,0.2318984646267361,0.22994520399305557,0.1769256828979421,0.17493590262151262
N288_M144,pSA,pSA,0.0,20300936,10,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32335744412071554,0.4342142982347474,0.32044596354166666,0.3341562228732639,0.3328363715277778,0.45201741536458334,0.45074869791666666,0.23040771484375,0.22906575520833333,0.1730257439610171,0.17167027726817335
N288_M144,pSA,pSA,0.0,20300936,11,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3087491704166458,0.4163012048094371,0.32656304253472224,0.3428804524739583,0.3420751953125,0.4544973415798611,0.453330078125,0.23322129991319446,0.2321533203125,0.1774648730372503,0.17643299601551574
N288_M144,pSA,pSA,0.0,20300936,12,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31752514769270884,0.4081953897120233,0.3213655598958333,0.3417807345920139,0.34059624565972224,0.4523662651909722,0.4514507378472222,0.23103474934895835,0.23002224392361112,0.17550739414040542,0.17442032670026805
N288_M144,pSA,pSA,0.0,20300936,13,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31367119291406104,0.39793942383696773,0.3247732204861111,0.3452511935763889,0.34280381944444444,0.4534868706597222,0.4524435763888889,0.2325168185763889,0.23143283420138888,0.17756812843946235,0.1760772494136702
N288_M144,pSA,pSA,0.0,20300936,14,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33748595608946036,0.42477268508330474,0.3147368706597222,0.3319203016493056,0.3295730251736111,0.4499858940972222,0.44765733506944444,0.2280263943142361,0.22586534288194443,0.17066536574195038,0.168447536104282
N288_M144,pSA,pSA,0.0,20300936,15,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32491694425026063,0.4362740562165751,0.3180875651041667,0.33205674913194444,0.3310096571180556,0.4507253689236111,0.4496299913194444,0.22948527018229167,0.2284841579861111,0.17179133702776633,0.17076950649953085
N288_M144,pSA,pSA,0.0,20300936,16,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32986570976209856,0.43155674942890093,0.31800347222222225,0.3315143500434028,0.3305935329861111,0.4508026801215278,0.45085286458333335,0.2292001681857639,0.22902018229166668,0.17143911025842046,0.17106478854975443
N288_M144,pSA,pSA,0.0,20300936,17,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3028964229224604,0.4279792189288225,0.32860460069444447,0.34131849500868056,0.33994032118055556,0.45501112196180554,0.4551150173611111,0.23446112738715277,0.23421983506944444,0.1779841801357624,0.17742375623035547
N288_M144,pSA,pSA,0.0,20300936,18,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31355556318931394,0.4020539919444513,0.32287434895833333,0.34441270616319447,0.3433333333333333,0.45320855034722224,0.45159505208333334,0.23226182725694444,0.23049967447916667,0.1771468210522483,0.17550977918450203
N288_M144,pSA,pSA,0.0,20300936,19,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3031466995298663,0.38343497128493154,0.3293240017361111,0.35263509114583336,0.3505219184027778,0.4564377170138889,0.45501953125,0.23591240776909722,0.2346462673611111,0.18221741556213933,0.18064270916867148
N288_M144,pSA,pSA,0.0,20308958,0,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31150782487917467,0.3718831609681534,0.3253521050347222,0.3530007595486111,0.3520383029513889,0.45405327690972225,0.45379231770833334,0.23309244791666667,0.23252061631944446,0.18014072059139208,0.17942197732085308
N288_M144,pSA,pSA,0.0,20308958,1,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31238953788994595,0.43069812895692516,0.3255474175347222,0.3400652398003472,0.33944390190972223,0.4541267903645833,0.454150390625,0.23276123046875,0.23248914930555556,0.17635821619449757,0.17597880303860347
N288_M144,pSA,pSA,0.0,20308958,2,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2981249953200604,0.42069517651034644,0.33072265625,0.3440671115451389,0.34413628472222224,0.45516764322916664,0.45587022569444446,0.23507514105902777,0.23540473090277778,0.17919822404699262,0.17945896939145223
N288_M144,pSA,pSA,0.0,20308958,3,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3038351444705718,0.36866311089692033,0.3278249782986111,0.35503838433159723,0.35422471788194443,0.45510118272569444,0.45357964409722223,0.23453965928819445,0.2329638671875,0.1818307994062163,0.18037345646340458
N288_M144,pSA,pSA,0.0,20308958,4,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31199875548740674,0.4085155028616111,0.3250759548611111,0.3437456597222222,0.3428244357638889,0.45392415364583333,0.45305772569444447,0.2326953125,0.23181206597222223,0.1772978306274907,0.1763731736835414
N288_M144,pSA,pSA,0.0,20308958,5,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.306719108992961,0.4137805581400518,0.3258051215277778,0.3437015787760417,0.3413357204861111,0.4547599283854167,0.4534743923611111,0.23401041666666667,0.23228461371527778,0.17828820884532412,0.17633085211271665
N288_M144,pSA,pSA,0.0,20308958,6,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3232572392017947,0.40531309910339175,0.3194162326388889,0.3404714626736111,0.3384244791666667,0.45232801649305554,0.44995225694444446,0.23046522352430557,0.22821614583333333,0.17472623065106208,0.172477136446538
N288_M144,pSA,pSA,0.0,20308958,7,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31431072640833935,0.4212620771789373,0.3238981119791667,0.34090481228298614,0.3393527560763889,0.4536504448784722,0.4523882378472222,0.23215372721354166,0.23131564670138888,0.1761223423082305,0.17506770928286466
N288_M144,pSA,pSA,0.0,20308958,8,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3097039721059221,0.40862430439227015,0.32564561631944444,0.3453693305121528,0.3435416666666667,0.45519395616319447,0.4531488715277778,0.23401841905381945,0.2318207465277778,0.17874818815507154,0.17657248453713897
N288_M144,pSA,pSA,0.0,20308958,9,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32561837378972736,0.44576866829726225,0.31804036458333335,0.331033935546875,0.3290288628472222,0.4519696723090278,0.4499240451388889,0.23053995768229166,0.2285834418402778,0.17231736240672116,0.17033962648606296
N288_M144,pSA,pSA,0.0,20308958,10,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3120861217199156,0.3922566435972797,0.32494140625,0.34766425238715276,0.34570203993055554,0.45343994140625,0.4522699652777778,0.23262396918402778,0.23146430121527778,0.17830882467600107,0.17688176456394605
N288_M144,pSA,pSA,0.0,20308958,11,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3073910125177547,0.3845452706118005,0.32606119791666666,0.3506308322482639,0.3491981336805556,0.4549774848090278,0.4543185763888889,0.2341379123263889,0.23316731770833332,0.18028866387637033,0.17914329729837877
N288_M144,pSA,pSA,0.0,20308958,12,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3238490300811867,0.4480956217066482,0.3178667534722222,0.32976793077256944,0.3274045138888889,0.4512236870659722,0.44928602430555553,0.23035847981770832,0.22820855034722223,0.17185583228677156,0.16964769691416182
N288_M144,pSA,pSA,0.0,20308958,13,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3265057840556783,0.4118150190033548,0.31845323350694443,0.33816121419270834,0.3366292317708333,0.45208957248263887,0.4517957899305556,0.23002916124131945,0.22955729166666666,0.17378751041045046,0.17302390476369622
N288_M144,pSA,pSA,0.0,20308958,14,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30937215408563745,0.4197586520088658,0.32719184027777776,0.3423196072048611,0.34230143229166665,0.4540869140625,0.4538758680555556,0.23285047743055556,0.23250434027777778,0.17703083161890745,0.1767592028917364
N288_M144,pSA,pSA,0.0,20308958,15,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3037348579885764,0.4119045284706489,0.3289306640625,0.34605305989583335,0.34550726996527775,0.45568196614583334,0.455947265625,0.23472710503472222,0.234560546875,0.17947604882943505,0.17918943854556185
N288_M144,pSA,pSA,0.0,20308958,16,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32108817584546767,0.4280313591684565,0.3211431206597222,0.3361235894097222,0.33433430989583335,0.45235894097222223,0.4500726996527778,0.23090562608506945,0.22876030815972223,0.17391421598922108,0.17182902756247564
N288_M144,pSA,pSA,0.0,20308958,17,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.312057598699007,0.3888199671970735,0.3256759982638889,0.3485400390625,0.3465766059027778,0.45402235243055555,0.4514930555555556,0.23280802408854168,0.23055067274305555,0.17868731193398021,0.1764134924753503
N288_M144,pSA,pSA,0.0,20308958,18,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33804924567598654,0.4477052499569727,0.31365071614583334,0.325994873046875,0.32439832899305554,0.44967149522569444,0.44843424479166666,0.22729532877604167,0.22589029947916667,0.16862149846782185,0.16717793381686893
N288_M144,pSA,pSA,0.0,20308958,19,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30830899635847786,0.3648951429036681,0.327255859375,0.3549111599392361,0.35360026041666665,0.45527696397569445,0.45290581597222224,0.23417073567708332,0.2318023003472222,0.18150886326761073,0.1792982874332314
N288_M144,pSA,pSA,0.0,20276870,0,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3093234897248548,0.4131045740855964,0.32692925347222224,0.34338948567708333,0.3428786892361111,0.45370008680555557,0.4526866319444444,0.23287150065104167,0.23167317708333332,0.17733522076015268,0.17627991842867877
N288_M144,pSA,pSA,0.0,20276870,1,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30722179854436926,0.41318575376310224,0.32697916666666665,0.34370849609375,0.34189453125,0.45452853732638887,0.45292317708333335,0.23390977647569444,0.23207411024305555,0.17821248538896356,0.1763217141910279
N288_M144,pSA,pSA,0.0,20276870,2,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30977151300814115,0.4020833504439363,0.3254025607638889,0.3460384114583333,0.3452951388888889,0.45476833767361113,0.4528276909722222,0.2332492404513889,0.23204752604166667,0.17834291997864626,0.17721804299439325
N288_M144,pSA,pSA,0.0,20276870,3,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30289729990635067,0.3971894129863889,0.3290695529513889,0.34916015625,0.3483197699652778,0.4551909722222222,0.454990234375,0.23428670247395833,0.23383951822916665,0.1799949860553572,0.1794167793325297
N288_M144,pSA,pSA,0.0,20276870,4,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3245623701817151,0.4375007890561278,0.3197384982638889,0.33334798177083336,0.3313845486111111,0.4516769748263889,0.4499370659722222,0.23022867838541666,0.22846842447916665,0.17268103006645943,0.17084788177643692
N288_M144,pSA,pSA,0.0,20276870,5,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31718571374599164,0.4390129838858524,0.32214463975694446,0.33523871527777777,0.3344590928819444,0.4536892361111111,0.45310438368055556,0.23213636610243055,0.23146430121527778,0.17460826885837655,0.17389160071866205
N288_M144,pSA,pSA,0.0,20276870,6,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3170997070967008,0.4212475233991741,0.3220046657986111,0.3385759819878472,0.3373019748263889,0.45261094835069443,0.4511208767361111,0.23125013563368055,0.22959635416666666,0.17481892267759438,0.173229558350505
N288_M144,pSA,pSA,0.0,20276870,7,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2907266407758387,0.3905514512291625,0.3340158420138889,0.35373643663194443,0.3519563802083333,0.45715223524305554,0.45636935763888886,0.23712877061631946,0.23620659722222223,0.1834675274115846,0.18224484499401408
N288_M144,pSA,pSA,0.0,20276870,8,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31759298236450767,0.39099680903385836,0.3236908637152778,0.34665568033854166,0.3453553602430556,0.45333414713541664,0.4516829427083333,0.23175835503472222,0.23007649739583333,0.17736832981977577,0.17572168297663565
N288_M144,pSA,pSA,0.0,20276870,9,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3087556919174819,0.40302797787091305,0.32623914930555553,0.34615627712673613,0.3451432291666667,0.4546145290798611,0.45317708333333334,0.2335812717013889,0.23228135850694445,0.17862896977639875,0.17735947846704836
N288_M144,pSA,pSA,0.0,20276870,10,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3188177559561019,0.41279525342953505,0.3212798394097222,0.3398556857638889,0.33935167100694447,0.4530202907986111,0.45349283854166667,0.23142049153645833,0.23122450086805554,0.17528736635848932,0.17500164241369115
N288_M144,pSA,pSA,0.0,20276870,11,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31649826614138704,0.44994917856749594,0.3238970269097222,0.3325351291232639,0.3317692057291667,0.45356201171875,0.4530588107638889,0.23209621853298612,0.23160915798611112,0.1738700261888622,0.17330186435049758
N288_M144,pSA,pSA,0.0,20276870,12,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3292063432664954,0.4211264091815478,0.3165521918402778,0.33499552408854166,0.3347574869791667,0.4509079318576389,0.450009765625,0.22892103407118056,0.22824761284722223,0.17212520273202822,0.1715473630212118
N288_M144,pSA,pSA,0.0,20276870,13,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.34185896972548013,0.42410423152765614,0.3112570529513889,0.33031046549479165,0.3286474609375,0.4495374891493056,0.447333984375,0.22708251953125,0.22508138020833332,0.16954915336003873,0.16763223926913332
N288_M144,pSA,pSA,0.0,20276870,14,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3409363103910728,0.4336366584903332,0.31225694444444446,0.3283589680989583,0.32538302951388887,0.44946424696180554,0.44631510416666664,0.22739664713541666,0.2241476779513889,0.16929063974350406,0.16613200392774052
N288_M144,pSA,pSA,0.0,20276870,15,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3244363612158491,0.42801807527192703,0.3198111979166667,0.3351595052083333,0.33348741319444447,0.45217719184027777,0.45014322916666666,0.23050699869791666,0.22848687065972223,0.1733620436407553,0.17140610539013984
N288_M144,pSA,pSA,0.0,20276870,16,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3179457057001935,0.41196529378048796,0.32337999131944445,0.34161064995659723,0.34018012152777777,0.4537432183159722,0.4525325520833333,0.23215589735243056,0.23129937065972223,0.17631133434715202,0.17526795515374274
N288_M144,pSA,pSA,0.0,20276870,17,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30253100878196476,0.3983387545791248,0.32839029947916665,0.3484389919704861,0.3479758029513889,0.4549715169270833,0.4547146267361111,0.23428860134548612,0.23379286024305557,0.17979695790738,0.1792810154051486
N288_M144,pSA,pSA,0.0,20276870,18,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3071282884204432,0.415075154070417,0.3264453125,0.34380303276909724,0.34146050347222223,0.4542038302951389,0.4524826388888889,0.23350124782986112,0.23173502604166665,0.17792728038615024,0.17594458459039028
N288_M144,pSA,pSA,0.0,20276870,19,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.29694302234371345,0.3882169346674829,0.33123209635416667,0.35243706597222224,0.3509705946180556,0.45566026475694443,0.45445638020833334,0.2357815212673611,0.234326171875,0.18205923786759762,0.18051725391819132
N288_M144,pSA,pSA,0.0,20260826,0,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3279234384185531,0.4282208885003355,0.3170751953125,0.3339284939236111,0.33305501302083335,0.45141710069444446,0.4492328559027778,0.22953030056423612,0.22760145399305556,0.1723073514645689,0.17062690860341886
N288_M144,pSA,pSA,0.0,20260826,1,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31742171822660503,0.3968871416541127,0.3213975694444444,0.34449476453993055,0.3422927517361111,0.45353759765625,0.4523198784722222,0.23199232313368057,0.23070258246527778,0.1769647007899399,0.17539010268834102
N288_M144,pSA,pSA,0.0,20260826,2,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3208659840866103,0.3951679011372111,0.32136881510416665,0.3429618326822917,0.3417518446180556,0.4523678927951389,0.4521039496527778,0.2307048882378472,0.23015950520833334,0.17557186513536255,0.17483373952346767
N288_M144,pSA,pSA,0.0,20260826,3,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33334887708354044,0.42647161836008896,0.31576768663194443,0.3334109157986111,0.33159993489583334,0.4507335069444444,0.450419921875,0.2285744900173611,0.22778211805555557,0.1714572374766111,0.1703914083508998
N288_M144,pSA,pSA,0.0,20260826,4,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31707252806567215,0.40788921774569575,0.3216091579861111,0.34168565538194445,0.33982855902777775,0.45313205295138886,0.4509505208333333,0.2319467502170139,0.22960069444444445,0.17617257428918676,0.17389367731076968
N288_M144,pSA,pSA,0.0,20260826,5,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.29967448255348744,0.37307752252359466,0.32936686197916665,0.35531005859375,0.3550265842013889,0.4557785373263889,0.4557476128472222,0.23531263563368054,0.23490885416666665,0.18250763946962884,0.1821111362525645
N288_M144,pSA,pSA,0.0,20260826,6,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31697865401961645,0.3994120788418562,0.3225542534722222,0.34455078125,0.3426117621527778,0.4538492838541667,0.4521723090277778,0.2323300509982639,0.23071234809027777,0.1772363803561522,0.17547728358728762
N288_M144,pSA,pSA,0.0,20260826,7,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3196949837428701,0.41613210627621605,0.32336534288194446,0.3395212131076389,0.33869737413194445,0.4528949652777778,0.45177625868055554,0.23116455078125,0.23012152777777778,0.175004517750653,0.17399162369812496
N288_M144,pSA,pSA,0.0,20260826,8,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31650311277144516,0.4293045220353278,0.3226437717013889,0.33775906032986114,0.33588270399305553,0.4531060112847222,0.4518804253472222,0.23196099175347223,0.23096299913194446,0.1751405683520396,0.17389279826683943
N288_M144,pSA,pSA,0.0,20260826,9,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3308773818881965,0.4353779908250888,0.3160080295138889,0.3316281467013889,0.32952473958333334,0.4514241536458333,0.44935112847222225,0.22944403754340278,0.22697591145833335,0.17165073044699,0.16926708247426017
N288_M144,pSA,pSA,0.0,20260826,10,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3105477220194739,0.39710565415354254,0.32509331597222224,0.34751790364583335,0.34599066840277776,0.45418836805555557,0.4529947916666667,0.23289957682291668,0.23177680121527777,0.17847882292928172,0.1771960576274589
N288_M144,pSA,pSA,0.0,20260826,11,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31989363756728867,0.42770872762309414,0.3208718532986111,0.3371915690104167,0.3355756293402778,0.45312282986111113,0.4522428385416667,0.23174140082465278,0.23068359375,0.17482437061233477,0.17359870986180007
