size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,3,20284892,2.5,100,9,8,66,100,9600,0.010416666666666666,0.09,0.08,0.66,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,3,20284892,3.0,44,5,3,26,100,9600,0.004583333333333333,0.05,0.03,0.26,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,4,20292914,2.0,216,17,12,128,100,9600,0.0225,0.17,0.12,1.28,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,4,20292914,2.5,116,12,9,86,100,9600,0.012083333333333333,0.12,0.09,0.86,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,4,20292914,3.0,51,5,4,27,100,9600,0.0053125,0.05,0.04,0.27,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,5,20300936,2.0,240,18,12,150,100,9600,0.025,0.18,0.12,1.5,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,5,20300936,2.5,69,5,4,61,100,9600,0.0071875,0.05,0.04,0.61,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,5,20300936,3.0,30,2,0,0,100,9600,0.003125,0.02,0.0,0.0,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,6,20308958,2.0,247,17,13,165,100,9600,0.025729166666666668,0.17,0.13,1.65,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,6,20308958,2.5,166,14,9,74,100,9600,0.017291666666666667,0.14,0.09,0.74,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,6,20308958,3.0,64,5,4,28,100,9600,0.006666666666666667,0.05,0.04,0.28,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,7,20316980,2.0,155,13,9,127,100,9600,0.016145833333333335,0.13,0.09,1.27,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,7,20316980,2.5,152,12,6,44,100,9600,0.015833333333333335,0.12,0.06,0.44,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,7,20316980,3.0,54,6,4,20,100,9600,0.005625,0.06,0.04,0.2,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,8,20325002,2.0,220,18,13,174,100,9600,0.022916666666666665,0.18,0.13,1.74,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,8,20325002,2.5,77,6,3,33,100,9600,0.008020833333333333,0.06,0.03,0.33,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,8,20325002,3.0,58,6,3,36,100,9600,0.0060416666666666665,0.06,0.03,0.36,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,9,20333024,2.0,214,16,10,108,100,9600,0.022291666666666668,0.16,0.1,1.08,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,9,20333024,2.5,77,6,3,35,100,9600,0.008020833333333333,0.06,0.03,0.35,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,additive,lambda_pSA,0.95,9,20333024,3.0,109,7,3,35,100,9600,0.011354166666666667,0.07,0.03,0.35,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
