size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,3,20284892,2.5,275,29,23,333,100,9600,0.028645833333333332,0.29,0.23,3.33,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,3,20284892,3.0,165,17,13,189,100,9600,0.0171875,0.17,0.13,1.89,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,4,20292914,2.0,534,49,44,750,100,9600,0.055625,0.49,0.44,7.5,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,4,20292914,2.5,311,33,26,385,100,9600,0.03239583333333333,0.33,0.26,3.85,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,4,20292914,3.0,151,17,17,249,100,9600,0.015729166666666666,0.17,0.17,2.49,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,5,20300936,2.0,545,52,49,749,100,9600,0.05677083333333333,0.52,0.49,7.49,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,5,20300936,2.5,331,31,25,399,100,9600,0.034479166666666665,0.31,0.25,3.99,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,5,20300936,3.0,102,11,7,110,100,9600,0.010625,0.11,0.07,1.1,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,6,20308958,2.0,490,46,41,656,100,9600,0.051041666666666666,0.46,0.41,6.56,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,6,20308958,2.5,354,35,28,424,100,9600,0.036875,0.35,0.28,4.24,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,6,20308958,3.0,121,12,8,121,100,9600,0.012604166666666666,0.12,0.08,1.21,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,7,20316980,2.0,632,61,58,982,100,9600,0.06583333333333333,0.61,0.58,9.82,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,7,20316980,2.5,284,26,20,290,100,9600,0.029583333333333333,0.26,0.2,2.9,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,7,20316980,3.0,109,11,8,109,100,9600,0.011354166666666667,0.11,0.08,1.09,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,8,20325002,2.0,579,52,46,773,100,9600,0.0603125,0.52,0.46,7.73,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,8,20325002,2.5,278,33,25,340,100,9600,0.028958333333333332,0.33,0.25,3.4,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,8,20325002,3.0,115,12,8,125,100,9600,0.011979166666666667,0.12,0.08,1.25,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,9,20333024,2.0,600,60,54,860,100,9600,0.0625,0.6,0.54,8.6,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,9,20333024,2.5,299,28,18,279,100,9600,0.031145833333333334,0.28,0.18,2.79,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_02,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,48,0.5,0.5,pSA,pSA,0.0,9,20333024,3.0,105,12,9,135,100,9600,0.0109375,0.12,0.09,1.35,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
