problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p02,pSA,search,216,14,,,,1.1067372380868026,0.0,1.0,fixed,0.6377223600623637,0.0,0.0,1.1026063973459028,1.4243595023940807,exponential,3.375413931255625,0.17139713219918615,best_state,691,772,3000,,,,,,,,1790.3333333333333,0.7329527506159442,1.0,0.02,-0.7286874181657458,1810504,,0.7284874181657458,,,
maxcut,N500_ERp0p02,pSA,search,148,15,,,,0.5180462118592356,0.0,1.0,fixed,0.7122052824098373,0.0,0.0,0.12119735750725555,3.5176294901537175,exponential,5.5663809309361145,0.5386791654002214,last,2961,14,3000,,,,,,,,1789.6666666666667,0.7326789859376591,1.0,0.016666666666666666,-0.7285473725686453,1272012,,0.7283807059019787,,,
maxcut,N500_ERp0p02,pSA,search,115,16,,,,4.060384054519815,0.0,1.0,fixed,0.6280283462858965,0.0,0.0,0.07613097473824153,0.4846777570375868,exponential,7.601838075084933,0.5767365709750706,best_state,594,74,1000,,,,,,,,1788.6666666666667,0.7322674781789474,1.0,0.013333333333333334,-0.7285153050488097,1010685,,0.7283819717154764,,,
maxcut,N500_ERp0p02,pSA,search,48,17,,,,0.1368919932816027,0.0,1.0,fixed,0.6175697610433841,0.0,0.0,0.0516713813977417,9.366772347920616,linear,1.2755260822118941,0.5239527521357452,last,1114,1088,3000,,,,,,,,1789.3333333333333,0.7325412428572328,1.0,0.013333333333333334,-0.7285042488384524,480112,,0.7283709155051191,,,
maxcut,N500_ERp0p02,pSA,search,213,18,,,,1.2172430235737803,0.0,1.0,fixed,0.7804064897211,0.0,0.0,0.14602274061458256,1.406082199672801,linear,0.28076879718086073,0.23087202609551147,best_state,1447,1237,3000,,,,,,,,1791.0,0.7332223757073603,1.0,0.016666666666666666,-0.7282537365855928,1786747,,0.7280870699189261,,,
maxcut,N500_ERp0p02,pSA,search,15,19,,,,1.113369201085829,0.0,1.0,fixed,0.6611406564727902,0.0,0.0,0.4963726892838894,0.981629964851737,piecewise,0.32480465932626046,0.71886712960744,best_state,306,242,1000,,,,,,,,1790.0,0.7328137820714121,1.0,0.01,-0.7281946151877731,218785,,0.7280946151877731,,,
maxcut,N500_ERp0p02,pSA,search,132,20,,,,4.3618207493250845,0.0,1.0,fixed,0.6155349240001183,0.0,0.0,0.05861080391989721,8.307311669189627,exponential,5.094124901183211,0.36812863440103694,best_state,530,183,1000,,,,,,,,1791.3333333333333,0.7333605163345188,1.0,0.01,-0.728125872029078,1145308,,0.728025872029078,,,
maxcut,N500_ERp0p02,pSA,search,204,21,,,,3.4999782359932916,0.0,1.0,fixed,0.4155611617438686,0.0,0.0,0.08257520523772777,2.8741660474975532,exponential,1.6902259762125784,0.7902108230963906,last,24,451,1000,,,,,,,,1790.3333333333333,0.7329490085758069,1.0,0.013333333333333334,-0.7279015752989393,1715476,,0.727768241965606,,,
maxcut,N500_ERp0p02,pSA,search,51,22,,,,0.7035629837777139,0.0,1.0,fixed,0.5210387052612087,0.0,0.0,0.28014151738014237,1.186381298443177,linear,0.8993001698757144,0.32597848541341845,best_state,1224,1127,3000,,,,,,,,1786.3333333333333,0.7313084082397553,1.0,0.01,-0.7278328269061458,503869,,0.7277328269061458,,,
maxcut,N500_ERp0p02,pSA,search,156,23,,,,1.6794416219662691,0.0,1.0,fixed,0.3904637759495547,0.0,0.0,0.9717727033960334,5.281333803411562,constant,0.23094666107399042,0.4154597472350242,best_state,1887,153,3000,,,,,,,,1791.3333333333333,0.733358430129129,1.0,0.016666666666666666,-0.7278150549855107,1335364,,0.727648388318844,,,
maxcut,N500_ERp0p02,pSA,search,56,24,,,,0.4967538154568122,0.0,1.0,fixed,0.7477461779493799,0.0,0.0,0.9261648107748708,4.795676350009995,exponential,1.195228999197745,0.5943060300381913,last,980,20,1000,,,,,,,,1790.0,0.7328129541540381,1.0,0.01,-0.7276544250219344,543464,,0.7275544250219345,,,
maxcut,N500_ERp0p02,pSA,search,36,25,,,,0.6052181518500004,0.0,1.0,fixed,0.747574647702215,0.0,0.0,0.08842690447947603,2.917190162809299,piecewise,4.211025712642136,0.463770495428516,best_state,1098,1111,3000,,,,,,,,1787.6666666666667,0.7318567983376095,1.0,0.02,-0.72746906706893,385084,,0.72726906706893,,,
maxcut,N500_ERp0p02,pSA,search,157,26,,,,0.3002104924959431,0.0,1.0,fixed,0.3301159252999164,0.0,0.0,0.18564680002373424,8.885488409087676,piecewise,7.410891062989748,0.14179532961660138,last,948,10,1000,,,,,,,,1788.3333333333333,0.7321322516745526,1.0,0.013333333333333334,-0.7274358129836097,1343283,,0.7273024796502764,,,
maxcut,N500_ERp0p02,pSA,search,217,27,,,,2.8449288579742587,0.0,1.0,fixed,0.6760704858356605,0.0,0.0,0.30991485521686457,3.756657919185835,exponential,3.295578796815476,0.8080689792063734,best_state,2032,59,3000,,,,,,,,1790.3333333333333,0.7329510947811967,1.0,0.01,-0.7274074879911236,1818423,,0.7273074879911237,,,
maxcut,N500_ERp0p02,pSA,search,26,28,,,,0.16778889194865573,0.0,1.0,fixed,0.506855849888629,0.0,0.0,1.1748210825543037,4.88091397967239,exponential,0.31355760316743636,0.3784098604788193,best_state,2434,119,3000,,,,,,,,1784.3333333333333,0.7304953933786384,1.0,0.023333333333333334,-0.7273653271800739,305894,,0.7271319938467405,,,
maxcut,N500_ERp0p02,pSA,search,233,29,,,,0.6109878676191858,0.0,1.0,fixed,0.5449740024298141,0.0,0.0,0.36573280044394585,2.3769849068681395,piecewise,6.305308973769365,0.033385171523620596,best_state,810,52,1000,,,,,,,,1788.3333333333333,0.7321364240853322,1.0,0.013333333333333334,-0.7272528253486684,1945127,,0.7271194920153351,,,
maxcut,N500_ERp0p02,pSA,search,55,30,,,,1.1268603783492779,0.0,1.0,fixed,0.4584065753132993,0.0,0.0,0.04171670595295566,7.131896791283608,exponential,0.6661170851712609,0.23336814201921866,last,133,499,1000,,,,,,,,1788.6666666666667,0.7322683060963214,1.0,0.013333333333333334,-0.727046977054251,535545,,0.7269136437209177,,,
maxcut,N500_ERp0p02,pSA,search,20,31,,,,0.4281662528058606,0.0,1.0,fixed,0.7227718000455584,0.0,0.0,0.812949080380841,2.9047312713276803,piecewise,2.563604699974192,0.38936012634681233,best_state,338,190,1000,,,,,,,,1787.6666666666667,0.7318580566256255,1.0,0.01,-0.7270084348076798,258380,,0.7269084348076799,,,
maxcut,N500_ERp0p02,pSA,search,150,32,,,,0.276334514263615,0.0,1.0,fixed,0.5190316309574836,0.0,0.0,1.3804385367082452,5.616823385833695,linear,1.1202674297959443,0.4820633598760281,best_state,101,117,300,,,,,,,,1789.0,0.7324077050114957,1.0,0.016666666666666666,-0.7267256203486011,1287850,,0.7265589536819345,,,
maxcut,N500_ERp0p02,pSA,search,229,33,,,,3.8335148311766476,0.0,1.0,fixed,0.902790097611556,0.0,0.0,0.06671730257246802,0.2559109252396319,cosine,2.0710542063528488,0.836274870012614,best_state,2769,101,3000,,,,,,,,1786.6666666666667,0.7314523771124409,1.0,0.013333333333333334,-0.7264785023007874,1913451,,0.726345168967454,,,
maxcut,N500_ERp0p02,pSA,search,203,34,,,,0.2743399455263262,0.0,1.0,fixed,0.33179420374583213,0.0,0.0,0.9236183642220817,5.610604056176067,linear,0.41670981169309956,0.8298497553631488,best_state,251,44,300,,,,,,,,1787.3333333333333,0.7317265721613682,1.0,0.016666666666666666,-0.7263844892985275,1707557,,0.7262178226318609,,,
maxcut,N500_ERp0p02,pSA,search,224,35,,,,5.093331680753606,0.0,1.0,fixed,0.35986974315249287,0.0,0.0,0.19042658998298143,0.5483568331550536,piecewise,0.3005670793288354,0.7154428931349267,last,67,116,300,,,,,,,,1787.6666666666667,0.7318580566256255,1.0,0.01,-0.7255799562753491,1873856,,0.7254799562753491,,,
maxcut,N500_ERp0p02,pSA,search,22,36,,,,1.74027884042979,0.0,1.0,fixed,0.5156222997983133,0.0,0.0,0.9460678307457618,1.0214942374764504,cosine,3.5689166377888624,0.6903880890966243,best_state,884,42,1000,,,,,,,,1788.0,0.7319911969246305,1.0,0.01,-0.7248559080427974,274218,,0.7247559080427974,,,
maxcut,N500_ERp0p02,pSA,search,165,37,,,,2.2836903898158303,0.0,1.0,fixed,0.5175622558001575,0.0,0.0,0.04233547758290043,0.42997511608845324,cosine,3.1213451904479808,0.3136318061960719,last,171,358,3000,,,,,,,,1785.0,0.7307650184700544,1.0,0.01,-0.724798808757966,1406635,,0.724698808757966,,,
maxcut,N500_ERp0p02,pSA,search,159,38,,,,1.6213035062780512,0.0,1.0,fixed,0.6559691524209296,0.0,0.0,0.46516014179842025,6.6817055834840575,constant,4.570124922477525,0.8222037047994756,best_state,498,196,1000,,,,,,,,1782.0,0.7295371513568201,1.0,0.01,-0.7246217196757663,1359121,,0.7245217196757663,,,
maxcut,N500_ERp0p02,pSA,search,70,39,,,,0.25925344256007854,0.0,1.0,fixed,0.8746055001800412,0.0,0.0,0.08651746767405258,3.8364721545083142,exponential,0.24609727849767696,0.38902637953184577,last,506,283,3000,,,,,,,,1782.6666666666667,0.7298117767763893,1.0,0.01,-0.7243639069352251,654330,,0.7242639069352251,,,
maxcut,N500_ERp0p02,pSA,search,227,40,,,,1.2446040581646742,0.0,1.0,fixed,0.3755487416485366,0.0,0.0,0.790624153258831,1.8117818645331742,piecewise,0.6077211527478792,0.3928756088204966,last,285,1,300,,,,,,,,1786.3333333333333,0.7313096665277712,1.0,0.02,-0.7243483083697488,1897613,,0.7241483083697489,,,
maxcut,N500_ERp0p02,pSA,search,65,41,,,,0.20447171999614064,0.0,1.0,fixed,0.4766556900635325,0.0,0.0,0.35014154891672855,6.53251192734055,exponential,0.6461201544469352,0.4558302217818624,last,216,8,300,,,,,,,,1782.6666666666667,0.7298117767763893,1.0,0.013333333333333334,-0.7243026563492768,614735,,0.7241693230159435,,,
maxcut,N500_ERp0p02,pSA,search,240,42,,,,0.2829381704883206,0.0,1.0,fixed,0.48086021450275473,0.0,0.0,1.9276320905219233,9.951852582682452,exponential,0.4941731727041353,0.756822714981872,last,86,97,300,,,,,,,,1785.6666666666667,0.7310400414363554,1.0,0.01,-0.7241589941268246,2000560,,0.7240589941268246,,,
maxcut,N500_ERp0p02,pSA,search,6,43,,,,4.852477677040772,0.0,1.0,fixed,0.847557991214844,0.0,0.0,0.07802427942542481,0.5615305144951649,linear,0.37075553994526267,0.1829201164223205,best_state,913,1611,3000,,,,,,,,1787.0,0.7315851198647142,1.0,0.01,-0.7240468688514319,147514,,0.7239468688514319,,,
maxcut,N500_ERp0p02,pSA,search,236,44,,,,0.20401780825137814,0.0,1.0,fixed,0.33504615917100855,0.0,0.0,1.1486154279806011,4.188558894445763,cosine,0.8499396862745988,0.8237787655840024,best_state,41,242,300,,,,,,,,1781.0,0.7291327301316514,1.0,0.013333333333333334,-0.7234844316885621,1968884,,0.7233510983552288,,,
maxcut,N500_ERp0p02,pSA,search,212,45,,,,2.817917329891694,0.0,1.0,fixed,0.6802035898013847,0.0,0.0,0.3422790157772666,1.1152708643645466,cosine,9.636636411700225,0.5927938949049809,last,83,178,300,,,,,,,,1783.0,0.7299486591155319,1.0,0.016666666666666666,-0.7232607535496014,1778828,,0.7230940868829348,,,
maxcut,N500_ERp0p02,pSA,search,94,46,,,,1.8368262074401809,0.0,1.0,fixed,0.49935535650233087,0.0,0.0,0.5466482357256204,1.4587235578836126,piecewise,0.2553420568402651,0.4178162386464017,best_state,105,182,300,,,,,,,,1784.0,0.7303630809970071,1.0,0.01,-0.7230728969702118,844386,,0.7229728969702118,,,
maxcut,N500_ERp0p02,pSA,search,153,47,,,,2.69297132054362,0.0,1.0,fixed,0.9076983651518657,0.0,0.0,0.3138176788593788,0.9316480517961913,piecewise,0.671748704316898,0.3801635291100522,best_state,50,676,1000,,,,,,,,1783.3333333333333,0.7300776598276677,1.0,0.013333333333333334,-0.7226562383434016,1311607,,0.7225229050100683,,,
maxcut,N500_ERp0p02,pSA,search,66,48,,,,0.2930744006107262,0.0,1.0,fixed,0.6103331747569647,0.0,0.0,0.19736873141308664,2.860618038615407,linear,0.2846363147633637,0.3844440458133925,last,217,1793,3000,,,,,,,,1778.6666666666667,0.7281724347283535,1.0,0.01,-0.7225533359400321,622654,,0.7224533359400321,,,
maxcut,N500_ERp0p02,pSA,search,58,49,,,,1.8101648263033223,0.0,1.0,fixed,0.33385070810718587,0.0,0.0,0.3328409722421326,0.44395480026000406,linear,0.5246049965731178,0.37573265057266414,best_state,59,109,300,,,,,,,,1781.0,0.7291281601741401,1.0,0.01,-0.7224985013917824,559302,,0.7223985013917824,,,
maxcut,N500_ERp0p02,pSA,search,53,50,,,,1.2709876628811718,0.0,1.0,fixed,0.8223209910993124,0.0,0.0,1.0700491714822755,2.4395866207611903,cosine,0.4951100147389065,0.21452832886127085,best_state,1604,669,3000,,,,,,,,1787.3333333333333,0.7317244859559784,1.0,0.013333333333333334,-0.7224537962787898,519707,,0.7223204629454565,,,
maxcut,N500_ERp0p02,pSA,search,67,51,,,,1.3173565939687637,0.0,1.0,fixed,0.42670761753274855,0.0,0.0,0.14823278082666075,1.6729350693047769,piecewise,0.4139673775286571,0.40186188495702724,best_state,178,23,300,,,,,,,,1785.0,0.7307716746329552,1.0,0.01,-0.7218350621572492,630573,,0.7217350621572493,,,
maxcut,N500_ERp0p02,pSA,search,178,52,,,,5.3665662036465935,0.0,1.0,fixed,0.8185594610007996,0.0,0.0,0.43359661755927464,1.4332667720462777,constant,1.7174883707555695,0.006911722457775416,best_state,1258,463,3000,,,,,,,,1783.6666666666667,0.7302166283722,1.0,0.01,-0.7215992065139931,1509582,,0.7214992065139931,,,
maxcut,N500_ERp0p02,pSA,search,117,53,,,,2.577177935344704,0.0,1.0,fixed,0.3664817615394059,0.0,0.0,0.5565919420521084,3.4762511675435297,constant,2.788168213559982,0.7725405514254584,last,4,197,300,,,,,,,,1785.0,0.7307637601820384,1.0,0.01,-0.7215356986145844,1026523,,0.7214356986145845,,,
maxcut,N500_ERp0p02,pSA,search,75,54,,,,0.4799301336516723,0.0,1.0,fixed,0.40591255011001715,0.0,0.0,0.2864764974689748,2.979840221602657,linear,0.7448781568027536,0.4110227665268037,best_state,10,52,100,,,,,,,,1781.6666666666667,0.7294065276338467,1.0,0.013333333333333334,-0.7211950537192169,693925,,0.7210617203858836,,,
maxcut,N500_ERp0p02,pSA,search,142,55,,,,0.7553531706049897,0.0,1.0,fixed,0.32231556243376835,0.0,0.0,1.4732167204651225,7.665012529850812,cosine,9.215704165317192,0.888200976063668,best_state,80,10,100,,,,,,,,1780.0,0.728719996908834,1.0,0.013333333333333334,-0.7210310905184344,1224498,,0.7208977571851011,,,
maxcut,N500_ERp0p02,pSA,search,231,56,,,,6.529015419282594,0.0,1.0,fixed,0.33412255293195603,0.0,0.0,0.2061503844564914,1.252073481509875,linear,0.9555155522686606,0.10055940596454549,best_state,409,369,1000,,,,,,,,1782.0,0.7295380120981042,1.0,0.01,-0.720798481838682,1929289,,0.720698481838682,,,
maxcut,N500_ERp0p02,pSA,search,160,57,,,,5.587764265205991,0.0,1.0,fixed,0.5123514204199633,0.0,0.0,0.12532295145571823,1.1445155105708302,linear,6.385402832338012,0.52396830898358,last,33,6,100,,,,,,,,1781.0,0.7291223319286129,1.0,0.013333333333333334,-0.7204846310852391,1367040,,0.7203512977519058,,,
maxcut,N500_ERp0p02,pSA,search,129,58,,,,2.2922218339425093,0.0,1.0,fixed,0.5735089211023701,0.0,0.0,0.19650571265705985,1.2625026262686772,linear,0.5776546170308405,0.2091597208136967,best_state,143,62,300,,,,,,,,1781.3333333333333,0.7292792155803688,1.0,0.01,-0.7204433690025734,1121551,,0.7203433690025735,,,
maxcut,N500_ERp0p02,pSA,search,256,59,,,,1.9551255286887568,0.0,1.0,fixed,0.3926562101334121,0.0,0.0,0.048562627202886746,1.4798319742840762,linear,1.9611113146900687,0.7477582977065199,best_state,0,96,100,,,,,,,,1779.3333333333333,0.7284482856120285,1.0,0.013333333333333334,-0.7203815180124096,2127264,,0.7202481846790763,,,
maxcut,N500_ERp0p02,pSA,search,247,60,,,,3.4151663749899677,0.0,1.0,fixed,0.406848932021164,0.0,0.0,0.24291698983723076,3.547527238394565,exponential,6.608441379587817,0.05912159531831317,best_state,61,33,100,,,,,,,,1783.6666666666667,0.7302303710686441,1.0,0.01,-0.7203700075357179,2055993,,0.7202700075357179,,,
maxcut,N500_ERp0p02,pSA,search,121,61,,,,1.4150888174759937,0.0,1.0,fixed,0.5013750120619375,0.0,0.0,1.6987524535102327,6.849624661302127,linear,1.1898938453043244,0.41410262710001955,last,633,564,3000,,,,,,,,1783.6666666666667,0.7302220262470852,1.0,0.01,-0.7186195692853359,1058199,,0.7185195692853359,,,
maxcut,N500_ERp0p02,pSA,search,11,62,,,,1.8336134816775078,0.0,1.0,fixed,0.7654791658485065,0.0,0.0,1.2884850169120203,2.3721836721123006,exponential,5.209632050526864,0.00847862841156397,last,614,377,1000,,,,,,,,1772.3333333333333,0.7255794206160107,1.0,0.013333333333333334,-0.7181305198381566,187109,,0.7179971865048232,,,
maxcut,N500_ERp0p02,pSA,search,219,63,,,,1.3513165759428194,0.0,1.0,fixed,0.7525540304359639,0.0,0.0,0.31129520409904715,0.6137038474479797,linear,8.75745009795199,0.5301365961364924,last,338,145,1000,,,,,,,,1772.0,0.7254500223571431,1.0,0.01,-0.7180363694924216,1834261,,0.7179363694924216,,,
maxcut,N500_ERp0p02,pSA,search,246,64,,,,6.251368238391423,0.0,1.0,fixed,0.5958227642515345,0.0,0.0,0.36478045445181645,0.39053859209787833,linear,3.311717877505408,0.7090302205936483,best_state,251,46,300,,,,,,,,1779.3333333333333,0.7284391128730956,1.0,0.01,-0.7176507459076346,2048074,,0.7175507459076346,,,
maxcut,N500_ERp0p02,pSA,search,244,65,,,,6.996006525203718,0.0,1.0,fixed,0.42956124803093265,0.0,0.0,0.03500761337065239,0.09109184978230504,exponential,1.4308783341027578,0.5634632516127216,best_state,765,193,1000,,,,,,,,1769.0,0.7242309304361098,1.0,0.01,-0.7167938276586768,2032236,,0.7166938276586768,,,
maxcut,N500_ERp0p02,pSA,search,61,66,,,,0.49613971348470987,0.0,1.0,fixed,0.6037652712613637,0.0,0.0,0.2350911373959005,8.679923050705336,exponential,1.5286256342195526,0.8245894515391224,last,61,13,100,,,,,,,,1774.0,0.7262567786020906,1.0,0.013333333333333334,-0.716644856200765,583059,,0.7165115228674317,,,
maxcut,N500_ERp0p02,pSA,search,103,67,,,,0.9632774844749734,0.0,1.0,fixed,0.49145161368278634,0.0,0.0,0.5469359284977925,1.136470467820581,linear,5.2775522359770175,0.50910271091893,last,7,40,100,,,,,,,,1772.3333333333333,0.7255806789040266,1.0,0.01,-0.7162649792689272,915657,,0.7161649792689272,,,
maxcut,N500_ERp0p02,pSA,search,79,68,,,,5.89178434730426,0.0,1.0,fixed,0.7987278207204782,0.0,0.0,0.1020032435616009,3.969008425622966,exponential,0.579687180458589,0.26908978494457814,best_state,604,244,1000,,,,,,,,1779.6666666666667,0.7285943406901038,1.0,0.01,-0.7162057358839616,725601,,0.7161057358839616,,,
maxcut,N500_ERp0p02,pSA,search,72,69,,,,3.3822641237745197,0.0,1.0,fixed,0.7516581446458894,0.0,0.0,0.2133158801136097,2.0727478675318296,constant,0.3906840270111908,0.5270896946056266,last,488,435,1000,,,,,,,,1772.6666666666667,0.7257204753659328,1.0,0.01,-0.716184462175913,670168,,0.716084462175913,,,
maxcut,N500_ERp0p02,pSA,search,109,70,,,,5.6179829218002775,0.0,1.0,fixed,0.38879218796075354,0.0,0.0,0.79331440139608,0.8506323019816321,piecewise,5.968673296697381,0.8974639751089948,last,440,280,1000,,,,,,,,1773.0,0.7258515294595481,1.0,0.013333333333333334,-0.7151477731169922,963171,,0.7150144397836589,,,
maxcut,N500_ERp0p02,pSA,search,245,71,,,,1.5874241848153845,0.0,1.0,fixed,0.5619118876770074,0.0,0.0,0.9372080765302064,1.7186721063997719,constant,4.771562972172538,0.1312282751899919,last,98,2,100,,,,,,,,1772.0,0.7254525389331749,1.0,0.016666666666666666,-0.715061650762024,2040155,,0.7148949840953573,,,
maxcut,N500_ERp0p02,pSA,search,207,72,,,,2.533205559425184,0.0,1.0,fixed,0.8665773140209646,0.0,0.0,0.5653173225481001,8.381218383135138,linear,1.5695526334185448,0.3820547544188753,best_state,129,851,1000,,,,,,,,1772.3333333333333,0.7255785926986368,1.0,0.016666666666666666,-0.7150612466276363,1739233,,0.7148945799609696,,,
maxcut,N500_ERp0p02,pSA,search,96,73,,,,6.58494651648516,0.0,1.0,fixed,0.3809192481097785,0.0,0.0,0.4732353505531492,0.6548380239179747,constant,6.578972154845897,0.38238889286363514,last,91,3,100,,,,,,,,1773.0,0.7258490457074265,1.0,0.01,-0.7149407939616677,860224,,0.7148407939616677,,,
maxcut,N500_ERp0p02,pSA,search,114,74,,,,1.2811441448077505,0.0,1.0,fixed,0.7140749319032972,0.0,0.0,1.6460417291825769,3.735297750035212,cosine,0.9408900992001765,0.6222149238752915,best_state,195,36,300,,,,,,,,1774.6666666666667,0.7265318343923018,1.0,0.01,-0.7148394593797905,1002766,,0.7147394593797906,,,
maxcut,N500_ERp0p02,pSA,search,74,75,,,,3.1333198824561608,0.0,1.0,fixed,0.3787257032160296,0.0,0.0,1.3336903543562995,9.608038698624478,linear,0.4074912847504064,0.45877311440185053,best_state,47,173,300,,,,,,,,1773.3333333333333,0.7259659267339558,1.0,0.01,-0.7142602910458381,686006,,0.7141602910458381,,,
maxcut,N500_ERp0p02,pSA,search,84,76,,,,3.6235117340164362,0.0,1.0,fixed,0.4956222397471922,0.0,0.0,0.06113856824175999,4.522327007122753,linear,0.23781209421024244,0.5898047280571322,last,136,0,300,,,,,,,,1775.0,0.7266724587715818,1.0,0.013333333333333334,-0.7142034266355269,765196,,0.7140700933021936,,,
maxcut,N500_ERp0p02,pSA,search,209,77,,,,3.2633361598464963,0.0,1.0,fixed,0.6654456435773827,0.0,0.0,1.0497398903734365,6.178249873881378,cosine,6.148514234194619,0.6814862449853967,best_state,200,20,300,,,,,,,,1775.6666666666667,0.7269475145617932,1.0,0.01,-0.7141898073278213,1755071,,0.7140898073278213,,,
