size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,1083,56,56,1601,100,19200,0.05640625,0.56,0.56,16.01,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,394,25,25,530,100,19200,0.020520833333333332,0.25,0.25,5.3,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,140,9,9,170,100,19200,0.007291666666666667,0.09,0.09,1.7,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,1102,58,58,1558,100,19200,0.05739583333333333,0.58,0.58,15.58,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,516,30,29,692,100,19200,0.026875,0.3,0.29,6.92,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,207,13,13,187,100,19200,0.01078125,0.13,0.13,1.87,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,1011,52,52,1513,100,19200,0.05265625,0.52,0.52,15.13,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,604,32,30,726,100,19200,0.03145833333333333,0.32,0.3,7.26,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,255,16,15,307,100,19200,0.01328125,0.16,0.15,3.07,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,1048,56,55,1480,100,19200,0.05458333333333333,0.56,0.55,14.8,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,495,27,27,653,100,19200,0.02578125,0.27,0.27,6.53,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,227,14,14,295,100,19200,0.011822916666666667,0.14,0.14,2.95,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,947,52,51,1429,100,19200,0.04932291666666667,0.52,0.51,14.29,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,527,31,31,767,100,19200,0.027447916666666666,0.31,0.31,7.67,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,287,17,17,375,100,19200,0.014947916666666667,0.17,0.17,3.75,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
