size,variant,implementation_mode,lambda_mem,EbNo_dB,n_cycles,seed,decoded_BER_n,decoded_BER_mean,decoded_BER_sd,decoded_BER_sem,decoded_BER_ci_low,decoded_BER_ci_high,decoded_FER_n,decoded_FER_mean,decoded_FER_sd,decoded_FER_sem,decoded_FER_ci_low,decoded_FER_ci_high,decoded_syndrome_weight_n,decoded_syndrome_weight_mean,decoded_syndrome_weight_sd,decoded_syndrome_weight_sem,decoded_syndrome_weight_ci_low,decoded_syndrome_weight_ci_high,final_state_BER_n,final_state_BER_mean,final_state_BER_sd,final_state_BER_sem,final_state_BER_ci_low,final_state_BER_ci_high,final_syndrome_weight_n,final_syndrome_weight_mean,final_syndrome_weight_sd,final_syndrome_weight_sem,final_syndrome_weight_ci_low,final_syndrome_weight_ci_high,mean_syndrome_weight_n,mean_syndrome_weight_mean,mean_syndrome_weight_sd,mean_syndrome_weight_sem,mean_syndrome_weight_ci_low,mean_syndrome_weight_ci_high,syndrome_zero_fraction_n,syndrome_zero_fraction_mean,syndrome_zero_fraction_sd,syndrome_zero_fraction_sem,syndrome_zero_fraction_ci_low,syndrome_zero_fraction_ci_high,mean_bit_flip_rate_n,mean_bit_flip_rate_mean,mean_bit_flip_rate_sd,mean_bit_flip_rate_sem,mean_bit_flip_rate_ci_low,mean_bit_flip_rate_ci_high,mean_backflip_rate_n,mean_backflip_rate_mean,mean_backflip_rate_sd,mean_backflip_rate_sem,mean_backflip_rate_ci_low,mean_backflip_rate_ci_high,mean_repair_rate_n,mean_repair_rate_mean,mean_repair_rate_sd,mean_repair_rate_sem,mean_repair_rate_ci_low,mean_repair_rate_ci_high,mean_q_lag1_product_n,mean_q_lag1_product_mean,mean_q_lag1_product_sd,mean_q_lag1_product_sem,mean_q_lag1_product_ci_low,mean_q_lag1_product_ci_high,mean_q_lag1_cosine_n,mean_q_lag1_cosine_mean,mean_q_lag1_cosine_sd,mean_q_lag1_cosine_sem,mean_q_lag1_cosine_ci_low,mean_q_lag1_cosine_ci_high,mean_q_sign_persistence_n,mean_q_sign_persistence_mean,mean_q_sign_persistence_sd,mean_q_sign_persistence_sem,mean_q_sign_persistence_ci_low,mean_q_sign_persistence_ci_high,mean_q_used_source_product_n,mean_q_used_source_product_mean,mean_q_used_source_product_sd,mean_q_used_source_product_sem,mean_q_used_source_product_ci_low,mean_q_used_source_product_ci_high,late_syndrome_weight_n,late_syndrome_weight_mean,late_syndrome_weight_sd,late_syndrome_weight_sem,late_syndrome_weight_ci_low,late_syndrome_weight_ci_high,late_syndrome_weight_fraction_n,late_syndrome_weight_fraction_mean,late_syndrome_weight_fraction_sd,late_syndrome_weight_fraction_sem,late_syndrome_weight_fraction_ci_low,late_syndrome_weight_fraction_ci_high,late_syndrome_zero_fraction_n,late_syndrome_zero_fraction_mean,late_syndrome_zero_fraction_sd,late_syndrome_zero_fraction_sem,late_syndrome_zero_fraction_ci_low,late_syndrome_zero_fraction_ci_high,late_state_BER_n,late_state_BER_mean,late_state_BER_sd,late_state_BER_sem,late_state_BER_ci_low,late_state_BER_ci_high,late_bit_flip_rate_n,late_bit_flip_rate_mean,late_bit_flip_rate_sd,late_bit_flip_rate_sem,late_bit_flip_rate_ci_low,late_bit_flip_rate_ci_high,late_backflip_rate_n,late_backflip_rate_mean,late_backflip_rate_sd,late_backflip_rate_sem,late_backflip_rate_ci_low,late_backflip_rate_ci_high,late_repair_rate_n,late_repair_rate_mean,late_repair_rate_sd,late_repair_rate_sem,late_repair_rate_ci_low,late_repair_rate_ci_high,late_q_lag1_product_n,late_q_lag1_product_mean,late_q_lag1_product_sd,late_q_lag1_product_sem,late_q_lag1_product_ci_low,late_q_lag1_product_ci_high,late_q_lag1_cosine_n,late_q_lag1_cosine_mean,late_q_lag1_cosine_sd,late_q_lag1_cosine_sem,late_q_lag1_cosine_ci_low,late_q_lag1_cosine_ci_high,late_q_sign_persistence_n,late_q_sign_persistence_mean,late_q_sign_persistence_sd,late_q_sign_persistence_sem,late_q_sign_persistence_ci_low,late_q_sign_persistence_ci_high,late_q_used_source_product_n,late_q_used_source_product_mean,late_q_used_source_product_sd,late_q_used_source_product_sem,late_q_used_source_product_ci_low,late_q_used_source_product_ci_high,max_abs_memory_source_mean_delta_n,max_abs_memory_source_mean_delta_mean,max_abs_memory_source_mean_delta_sd,max_abs_memory_source_mean_delta_sem,max_abs_memory_source_mean_delta_ci_low,max_abs_memory_source_mean_delta_ci_high,max_abs_memory_source_second_moment_delta_n,max_abs_memory_source_second_moment_delta_mean,max_abs_memory_source_second_moment_delta_sd,max_abs_memory_source_second_moment_delta_sem,max_abs_memory_source_second_moment_delta_ci_low,max_abs_memory_source_second_moment_delta_ci_high
N96_M48,gain_only,gain_only_pSA,0.95,2.0,25600,20292914,20,0.07291666666666667,0.06588078458684124,0.01473139127471974,0.044043139768215986,0.10179019356511736,20,0.65,0.48936048492959283,0.10942433098048308,0.4355283112782532,0.8644716887217468,20,7.6,8.274246666297593,1.8501778008442435,3.9736515103452823,11.226348489654717,20,0.10729166666666665,0.10003311768860815,0.022368085115296445,0.0634502198406856,0.15113311349264769,20,6.5,7.65368848127627,1.7114167722740865,3.1456231263427905,9.854376873657209,20,8.324759765625,4.2865816000979295,0.958508784891879,6.446082547236918,10.203436984013083,20,0.29447851562499994,0.3389288644422397,0.07578679804296592,0.1459363914607867,0.44302063978921313,20,0.027816935221354165,0.014135558080871446,0.003160806876872502,0.02162175374268406,0.03401211670002427,20,0.017334928029631054,0.009595942293061717,0.0021457179275451207,0.013129320891642617,0.02154053516761949,20,0.08636754237618845,0.01483060471830326,0.0033162240297555205,0.07986774327786762,0.09286734147450927,20,0.7671540284438301,0.0807835249499894,0.01806374532502266,0.7317490876067857,0.8025589692808744,20,0.9645127314357561,0.022407446707628675,0.005010457404046157,0.9546922349238256,0.9743332279476866,20,0.975098565487562,0.012667783100189333,0.0028326024136246376,0.9695466647568577,0.9806504662182663,0,nan,nan,nan,nan,nan,20,6.3238984375000005,6.316048057450883,1.412311280561567,3.5557683275993295,9.092028547400671,20,0.13174788411458335,0.13158433453022672,0.02942315167836598,0.07407850682498604,0.18941726140418066,20,0.4959296875,0.4976622995351345,0.11128067315994228,0.2778195681065131,0.7140398068934869,20,0.112799072265625,0.09204188796015864,0.020581191825633414,0.07245993628738351,0.15313820824386648,20,0.018887776692708334,0.019062285374254282,0.004262456590333259,0.010533361775655146,0.02724219160976152,20,0.011637718788598723,0.01187974838256008,0.0026563924938997514,0.0064311895005552105,0.016844248076642233,14,0.07842985175141974,0.04290619081423307,0.011467161842743386,0.05595421453964271,0.10090548896319677,20,0.891648496526049,0.10906121330485309,0.0243868286658256,0.8438503123410309,0.9394466807110672,20,0.9726250215633143,0.027933193265897802,0.006246051897118684,0.9603827598449617,0.984867283281667,20,0.9829556477864585,0.01723926078630139,0.0038548159000016385,0.9754002086224552,0.9905110869504617,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N96_M48,gain_only,gain_only_pSA,0.95,2.5,25600,20292914,20,0.017708333333333333,0.03414914505792399,0.007635980972301904,0.0027418106276216013,0.03267485603904506,20,0.35,0.48936048492959294,0.10942433098048311,0.13552831127825307,0.5644716887217469,20,2.2,4.990517323674444,1.1159135978626378,0.012809348189230185,4.38719065181077,20,0.0203125,0.05240852428181565,0.011718902289458814,-0.0026565484873392747,0.043281548487339276,20,0.95,3.42552339450715,0.7659703168633817,-0.551301821052228,2.451301821052228,20,4.4927343749999995,3.873387132239873,0.8661156930861322,2.7951476165511804,6.190321133448819,20,0.5838515625,0.32153898626651645,0.0718983030708302,0.44293088848117285,0.7247722365188272,20,0.014464823404947915,0.012363898363104883,0.0027646517206800893,0.00904610603241494,0.01988354077748089,20,0.008432681553373969,0.007819537905744488,0.0017485018309881016,0.00500561796463729,0.011859745142110648,20,0.08390017876298189,0.016042875038030306,0.003587295913957029,0.07686907877162612,0.09093127875433767,20,0.8423290364189853,0.07359653468693142,0.016456685446839984,0.8100739329431789,0.8745841398947917,20,0.984131731958028,0.017259723621722782,0.0038593915291031005,0.9765673245609859,0.9916961393550702,20,0.9872916488368653,0.010808906227022063,0.0024169449086042104,0.982554436816001,0.9920288608577296,0,nan,nan,nan,nan,nan,20,1.7856328124999998,3.9415296333170065,0.8813528195426645,0.0581812861963773,3.5130843388036226,20,0.03720068359375,0.08211520069410431,0.018361517073805515,0.0012121101290911915,0.07318925705840881,20,0.84909375,0.3295075962131541,0.07368013842351649,0.7046806786899077,0.9935068213100923,20,0.02923624674479166,0.05719605828778882,0.012789427437653603,0.004168968966990597,0.054303524522592725,20,0.005045003255208333,0.01125757363122939,0.0025172699901138064,0.00011115407458527245,0.009978852435831393,20,0.002966229496473902,0.006741631705122474,0.001507474677192167,1.1579129177254673e-05,0.0059208798637705486,7,0.05559691463495168,0.05278846466725153,0.019952164228923937,0.016490672746260766,0.09470315652364258,20,0.9702850845760628,0.06592617766812205,0.014741541476264946,0.9413916632825835,0.999178505869542,20,0.993065725451053,0.015845415053673473,0.0035431425191712364,0.9861211661134773,1.0000102847886285,20,0.9955154622395833,0.01006039425383254,0.0022495725432017835,0.9911063000549079,0.9999246244242588,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N96_M48,gain_only,gain_only_pSA,0.95,3.0,25600,20292914,20,0.007291666666666667,0.01437825732228113,0.0032150760770604707,0.0009901175556281446,0.013593215777705189,20,0.25,0.4442616583193193,0.09933992677987828,0.055293743511438564,0.44470625648856144,20,0.9,2.84512510131018,0.6361893131020538,-0.3469310536800255,2.1469310536800257,20,0.003125,0.007632240594427567,0.0017066208789773443,-0.00021997692279559448,0.006469976922795595,20,0.0,0.0,0.0,0.0,0.0,20,2.7489687500000004,3.3292809830855234,0.7444498594376557,1.2898470255021952,4.208090474497806,20,0.7229980468749998,0.2757789954301929,0.061666058054851515,0.6021325730874908,0.8438635206625088,20,0.008794840494791668,0.011076592761353766,0.0024768014373469124,0.003940309677591719,0.013649371311991617,20,0.004999387905092814,0.006684184472502718,0.001494629085466465,0.0020699148975785427,0.007928860912607087,20,0.08094311284134433,0.020143330829505764,0.0045041857028042115,0.07211490886384807,0.08977131681884058,20,0.8776343974818486,0.06554396498240457,0.014656076121552243,0.8489084882836062,0.9063603066800909,20,0.9907841595395736,0.014267598525525964,0.0031903320178751824,0.9845311087845382,0.9970372102946089,20,0.9923079672390627,0.009728908784511062,0.0021754501389061585,0.9880440849668066,0.9965718495113187,0,nan,nan,nan,nan,nan,20,0.5916328125,2.0804345066893273,0.46519929796935766,-0.32015781151994105,1.503423436519941,20,0.012325683593750001,0.04334238555602765,0.009691652041028285,-0.006669954406665436,0.03132132159416544,20,0.9504296875000001,0.16972263917055527,0.03795113585060301,0.8760454612328182,1.0248139137671821,20,0.011068929036458333,0.0281034274134072,0.006284117409710958,-0.0012479410865751453,0.02338579915949181,20,0.0017603352864583332,0.006253917124116233,0.0013984183815173887,-0.0009805647413157485,0.004501235314232415,20,0.0009810362314209412,0.0035365533896455346,0.0007907973785304716,-0.0005689266304987832,0.002530999093340666,5,0.04378646263949698,0.059987245120012384,0.02682711157425804,-0.008794676046048777,0.09636760132504274,20,0.989948979510884,0.035728242557611256,0.007989077907541971,0.9742903868121018,1.0056075722096662,20,0.9976960575781684,0.008361102100946373,0.00186959926645324,0.9940316430159201,1.0013604721404168,20,0.9984419759114583,0.005547536410402663,0.0012404668521315526,0.9960106608812805,1.0008732909416362,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N96_M48,gain_only,gain_only_pSA,0.95,2.0,25600,20300936,20,0.0453125,0.06820415622357329,0.01525091296639252,0.015420710585870662,0.07520428941412934,20,0.4,0.5026246899500346,0.11239029738980327,0.17971501711598561,0.6202849828840145,20,4.35,7.8222018706540135,1.7490975116508392,0.9217688771643551,7.778231122835644,20,0.0546875,0.08256740943985216,0.018462634023356725,0.01850073731422082,0.09087426268577918,20,3.15,6.046094868416699,1.3519479124192384,0.5001820916582926,5.799817908341707,20,5.45803515625,4.404916933557814,0.9849693698675197,3.5274951913096615,7.388575121190339,20,0.52419921875,0.3305172140560792,0.0739058958363242,0.37934366291080457,0.6690547745891954,20,0.018405008951822916,0.015078892051158616,0.00337174276517719,0.011796393132075624,0.02501362477157021,20,0.011254132467688926,0.010444892927204087,0.00233554906029351,0.006676456309513646,0.015831808625864204,20,0.08350293725640778,0.013901547726924278,0.003108480570986037,0.07741031533727515,0.08959555917554042,20,0.8206006461020905,0.08532107714653263,0.019078372841315073,0.783207035333113,0.857994256871068,20,0.9783284151780822,0.023657481805701958,0.0052899737494014045,0.9679600666292555,0.988696763726909,20,0.9835347814582434,0.013598052766096009,0.0030406170346619723,0.9775751720703059,0.9894943908461808,0,nan,nan,nan,nan,nan,20,3.2339374999999997,5.780819734522325,1.2926305892064205,0.7003815451554156,5.767493454844583,20,0.06737369791666666,0.12043374446921509,0.026929803941800425,0.014591282190737825,0.12015611364259549,20,0.75,0.4442616583193193,0.09933992677987828,0.5552937435114386,0.9447062564885614,20,0.06380289713541666,0.09703064595678819,0.02169671202600935,0.021277341564438335,0.10632845270639499,20,0.00983251953125,0.017786980622205302,0.0039772897785722554,0.0020370315652483793,0.017628007497251623,20,0.006268125581804918,0.011439327903244352,0.0025579114808564505,0.001254619079326275,0.01128163208428356,8,0.05861552074034549,0.04873534760751369,0.017230547388378255,0.02484364785912411,0.09238739362156687,20,0.9436895588799878,0.1015547239043521,0.022708326608635414,0.8991812387270625,0.9881978790329132,20,0.9854114478437939,0.02667122338460737,0.00596386685310641,0.9737222688117053,0.9971006268758824,20,0.9911025390624999,0.01614340256774459,0.0036097745529621553,0.9840273809386941,0.9981776971863057,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N96_M48,gain_only,gain_only_pSA,0.95,2.5,25600,20300936,20,0.03020833333333333,0.053957507783429275,0.012065265530022184,0.006560412894489848,0.053856253772176815,20,0.3,0.47016234598162726,0.10513149660756936,0.09394226664916405,0.5060577333508359,20,2.8,6.02276383486239,1.3467309347179621,0.1604073679527942,5.439592632047205,20,0.03697916666666667,0.0643436944831181,0.014387687478773024,0.00877929920827154,0.06517903412506179,20,2.15,5.6964901474504455,1.2737739202856995,-0.3465968837599709,4.646596883759971,20,4.267046875,3.980551498194854,0.8900783737902325,2.5224932623711442,6.011600487628856,20,0.6109101562499999,0.32938059377915874,0.07365173981594432,0.46655274621074905,0.7552675662892507,20,0.014085144042968751,0.01294371776291279,0.0028943032799444504,0.008412309614277629,0.019757978471659873,20,0.00828889051330376,0.008331089987251645,0.0018628883538162532,0.004637629339823904,0.011940151686783617,20,0.0814432009287119,0.018727913769483795,0.004187688826532009,0.07323533082870917,0.08965107102871464,20,0.8455608695971051,0.07567044698963875,0.016920426335662656,0.8123968339792063,0.8787249052150039,20,0.9845940228508198,0.018373531259547927,0.004108446488306649,0.9765414677337387,0.9926465779679008,20,0.9874752339806582,0.01150087784664893,0.0025716744666028405,0.9824347520261166,0.9925157159351997,0,nan,nan,nan,nan,nan,20,2.0650625,4.346005799860116,0.9717964399095564,0.16034147777726915,3.9697835222227305,20,0.04302213541666666,0.09054178749708576,0.02024575916478243,0.0033404474536931003,0.08270382337964022,20,0.8225859374999999,0.3749454232317643,0.08384034541986538,0.6582588604770637,0.986913014522936,20,0.04218587239583334,0.07405040816111022,0.016558174640984764,0.009731850099503205,0.07463989469216348,20,0.005882812499999999,0.012440931477112092,0.0027818768486239506,0.00043033387669705585,0.011335291123302942,20,0.003555484356201126,0.007568203641615444,0.0016923017810213587,0.00023857286539926293,0.006872395847002989,6,0.058966575856841584,0.04856540081870677,0.019826741859929334,0.020106161811380092,0.09782698990230307,20,0.9659958437725864,0.07190081088223442,0.01607751007700328,0.93448392402166,0.9975077635235128,20,0.9918136621636297,0.01753469356941943,0.003920876678585027,0.984128743873603,0.9994985804536562,20,0.994702880859375,0.011209688688682955,0.0025065625914505564,0.9897900181801319,0.999615743538618,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N96_M48,gain_only,gain_only_pSA,0.95,3.0,25600,20300936,20,0.010416666666666666,0.02292165017584087,0.00512543679496502,0.00037081054853522685,0.020462522784798105,20,0.25,0.4442616583193193,0.09933992677987828,0.055293743511438564,0.44470625648856144,20,1.4,4.309109078757647,0.9635460822563593,-0.4885503212224642,3.288550321222464,20,0.01875,0.04762736847727549,0.010649803350461864,-0.0021236145669052547,0.03962361456690525,20,1.5,4.616902584383193,1.0323708024175278,-0.5234467727383545,3.5234467727383545,20,2.6276835937500005,3.069717834158937,0.6864097748922808,1.2823204349611301,3.973046752538871,20,0.723626953125,0.2739067482276196,0.06124741085328775,0.6035820278525561,0.843671878397444,20,0.008113444010416667,0.009308787888153537,0.0020815082506038017,0.004033687839233215,0.012193200181600118,20,0.004543946930950995,0.005700677812718116,0.0012747103107062523,0.0020455147219667407,0.00704237913993525,20,0.07958292565862493,0.018229072326074396,0.004076144488786256,0.07159368246060387,0.087572168856646,20,0.8804398404575224,0.05668681346193956,0.012675556832874704,0.8555957490650881,0.9052839318499568,20,0.9920364479508924,0.012350125264107453,0.0027615719621181807,0.9866237669051408,0.9974491289966441,20,0.9929023747521664,0.008156997612922545,0.0018239601154798326,0.9893274129258259,0.9964773365785068,0,nan,nan,nan,nan,nan,20,1.1188203125,3.453037286214435,0.7721226100816874,-0.3945400032601072,2.632180628260107,20,0.023308756510416667,0.07193827679613406,0.016085887710035152,-0.008219583401252228,0.05483709642208556,20,0.9,0.3077935056255463,0.06882472016116854,0.7651035484841097,1.0348964515158903,20,0.018101806640625002,0.04568231368863375,0.010214875877725422,-0.0019193500797168236,0.03812296336096683,20,0.0029738769531250002,0.00922786340111036,0.002063412985196517,-0.001070412497860173,0.0070181664041101734,20,0.0017500886081527355,0.005434435081246885,0.0012151766260977627,-0.0006316575789988795,0.004131834795304351,5,0.03960300413028718,0.0546033979324939,0.024419381915905564,-0.008258984424887726,0.0874649926854621,20,0.9822827646834398,0.05481304056893169,0.0122565684765585,0.9582598904693851,1.0063056388974945,20,0.9959110864367094,0.012727130153628044,0.0028458728181999645,0.9903331757130375,1.0014889971603813,20,0.99736962890625,0.008170704736517329,0.0018270251214932256,0.9937886596681234,1.0009505981443767,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N96_M48,gain_only,gain_only_pSA,0.95,2.0,25600,20308958,20,0.06145833333333334,0.07088330280791849,0.015849988354820745,0.03039235615788468,0.09252431050878199,20,0.5,0.512989176042577,0.11470786693528086,0.27517258080684953,0.7248274191931505,20,6.7,8.05964606771551,1.8021916482000753,3.167704369527853,10.232295630472148,20,0.07812499999999999,0.0945989823981222,0.02115297552445073,0.03666516797207656,0.11958483202792342,20,5.2,6.894696665210382,1.5417010427651523,2.1782659561803017,8.221734043819698,20,7.1423535156249995,4.106214070546839,0.9181773791908848,5.342725852410865,8.941981178839134,20,0.36556249999999996,0.354708818762495,0.07931530309715916,0.210104505929568,0.5210204940704319,20,0.02309688313802083,0.01249137005932661,0.002793155258475988,0.017622298831407895,0.028571467444633764,20,0.01398903309550878,0.008324853285842992,0.0018614937849857416,0.010340505276936727,0.017637560914080832,20,0.08662465278605237,0.01801676310666146,0.004028670704100531,0.07872845820601533,0.09452084736608941,20,0.7922214129060677,0.07319831130110722,0.016367639990746682,0.7601408385242042,0.8243019872879312,20,0.9723705933002039,0.019190354419071937,0.004291093699335833,0.9639600496495057,0.9807811369509022,20,0.979509127202773,0.01092240704179237,0.0024423244623370125,0.9747221712565924,0.9842960831489534,0,nan,nan,nan,nan,nan,20,5.06934375,5.803223953415468,1.2976403248492059,2.525968713295556,7.612718786704443,20,0.105611328125,0.12090049902948895,0.027034173434358464,0.05262434819365741,0.1585983080563426,20,0.5636171875,0.49846524649250595,0.11146021755784319,0.34515516108662736,0.7820792139133727,20,0.08669726562499999,0.09263990813666473,0.02071491320229182,0.04609603574850803,0.12729849550149197,20,0.01396280924479167,0.016069665359178184,0.0035932864118795992,0.006919967877507655,0.021005650612075683,20,0.008457355100511543,0.00982114161116675,0.002196074025922066,0.004153050009704294,0.012761660191318792,10,0.08429406400932832,0.03212069558615228,0.01015745580811584,0.06438545062542127,0.10420267739323537,20,0.9176197557616392,0.09478327042572773,0.021194183580167263,0.8760791559445114,0.9591603555787671,20,0.9805626207897091,0.022538210566857387,0.0050396970918697185,0.9706848144896445,0.9904404270897738,20,0.9875863444010416,0.014304390526987723,0.0031985589595048586,0.9813171688404121,0.9938555199616712,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N96_M48,gain_only,gain_only_pSA,0.95,2.5,25600,20308958,20,0.02291666666666666,0.048104608537780445,0.010756517472149382,0.0018338924212538722,0.043999440912079454,20,0.2,0.41039134083406165,0.0917662935482247,0.020138064645479598,0.3798619353545204,20,3.3,6.974389239435801,1.5595208440921509,0.2433391455793843,6.356660854420616,20,0.03333333333333334,0.08157408375428361,0.01824051964768394,-0.0024180851761271827,0.06908475184279386,20,1.9,4.666791978267411,1.0435264100256652,-0.14531176365030385,3.9453117636503037,20,4.580384765625,4.265055959728792,0.9536955053794184,2.7111415750813403,6.44962795616866,20,0.5861269531249998,0.3237764838521331,0.07239862274092325,0.4442256525527903,0.7280282536972094,20,0.015379882812500004,0.014732156826983787,0.0032942104120323354,0.008923230404916627,0.02183653522008338,20,0.009152915799206155,0.009799542686104204,0.0021912443594539885,0.004858076854676338,0.013447754743735973,20,0.08926940056398096,0.006401924433784787,0.0014315138220759634,0.08646363347271208,0.09207516765524984,20,0.8385672457724281,0.08290062208060431,0.018537142634925126,0.8022344462079749,0.8749000453368814,20,0.9824625786087958,0.022343443703724188,0.004996145897296695,0.9726701326500943,0.9922550245674974,20,0.9862074839391035,0.013394882885318772,0.002995186868222129,0.9803369176773882,0.9920780502008189,0,nan,nan,nan,nan,nan,20,2.5424218749999996,5.2325111480555,1.1700250620077564,0.2491727534647974,4.835670996535201,20,0.05296712239583333,0.10901064891782289,0.024375522125161586,0.005191099030516622,0.10074314576115004,20,0.802734375,0.40492632120732375,0.09054427800984906,0.6252675901006959,0.9802011598993041,20,0.03840608723958333,0.07926565391754094,0.017724339044059404,0.003666382713226897,0.07314579176593977,20,0.007930826822916667,0.016384456870577616,0.003663675933702502,0.0007500219928597632,0.015111631652973571,20,0.004921784161813918,0.010199735089589533,0.0022807301012812103,0.00045155316330274583,0.00939201516032509,4,0.10321302259337266,0.00260529754690273,0.001302648773451365,0.10065983099740798,0.10576621418933733,20,0.9554570294007348,0.09192899748260336,0.020555948747450814,0.9151673698557312,0.9957466889457385,20,0.9883479912767582,0.02416370046173154,0.005403167682037478,0.9777577826199647,0.9989381999335517,20,0.992799072265625,0.014887667295332703,0.003328983609876436,0.9862742643902672,0.9993238801409828,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N96_M48,gain_only,gain_only_pSA,0.95,3.0,25600,20308958,20,0.003125,0.007632240594427567,0.0017066208789773443,-0.00021997692279559448,0.006469976922795595,20,0.15,0.36634754853252327,0.08191780219091253,-0.010558892294188577,0.31055889229418854,20,0.0,0.0,0.0,0.0,0.0,20,0.003125,0.007632240594427567,0.0017066208789773443,-0.00021997692279559448,0.006469976922795595,20,0.0,0.0,0.0,0.0,0.0,20,1.4824746093749999,1.350741799002569,0.30203504826201016,0.89048591478146,2.07446330396854,20,0.8283203125,0.12634616228987863,0.02825186075763891,0.7729466654150278,0.8836939595849723,20,0.0046068115234375,0.004427515623129069,0.0009900225904758938,0.002666367246104748,0.006547255800770251,20,0.0024382735203126,0.002475631024188587,0.0005535679257293106,0.0013532803858831515,0.003523266654742049,20,0.08349462767649608,0.011999913687533737,0.0026832622729455607,0.07823543362152278,0.08875382173146938,20,0.9020884544293212,0.029616882860600127,0.006622536335795031,0.8891082832111629,0.9150686256474795,20,0.9964393753452976,0.00432053824667687,0.0009661017218957237,0.9945458159703819,0.9983329347202132,20,0.9959681276426157,0.003875932533489263,0.0008666848621084972,0.994269425312883,0.9976668299723483,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,1.0,0.0,0.0,1.0,1.0,20,0.003125,0.007632240594427567,0.0017066208789773443,-0.00021997692279559448,0.006469976922795595,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,20,0.9999999972937028,1.3674243323240386e-08,3.0576537611638132e-09,0.9999999913007015,1.0000000032867042,20,1.0,0.0,0.0,1.0,1.0,20,1.0,0.0,0.0,1.0,1.0,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N96_M48,gain_only,gain_only_pSA,0.95,2.0,25600,20316980,20,0.03802083333333333,0.06529522404352968,0.014600455956741105,0.009403939658120766,0.0666377270085459,20,0.3,0.47016234598162726,0.10513149660756936,0.09394226664916405,0.5060577333508359,20,2.35,4.997631017739674,1.1175042682127367,0.1596916343030359,4.540308365696964,20,0.05520833333333334,0.0876812554567938,0.01960612475539153,0.016780328812765942,0.09363633785390074,20,2.9,6.137889230877852,1.3724737558606779,0.2099514385130714,5.590048561486928,20,5.214037109375,4.121483084418302,0.9215916344874827,3.4077175057795337,7.020356712970466,20,0.5399746093750001,0.32003217341532725,0.07156136947436727,0.39971432520524025,0.68023489354476,20,0.017608317057291666,0.014036062464659988,0.0031385589807412973,0.011456741455038725,0.023759892659544608,20,0.010517599282969442,0.009181936740327608,0.0020531434716475365,0.0064934380785402705,0.014541760487398614,20,0.08731179146565053,0.014770851501984428,0.003302862804399205,0.0808381803690281,0.09378540256227297,20,0.8260712824188262,0.07974965109364773,0.01783256410272868,0.791119456777478,0.8610231080601745,20,0.9796839863990827,0.020935207432022998,0.004681254694106223,0.9705087271986346,0.9888592455995309,20,0.9842700309398872,0.012617441761277064,0.002821345748036019,0.9787401932737366,0.9897998686060377,0,nan,nan,nan,nan,nan,20,2.544578125,5.2374690139151,1.1711336745162955,0.24915612294806122,4.840000127051939,20,0.053012044270833336,0.1091139377898979,0.024398618219089487,0.005190752561417947,0.10083333598024873,20,0.8,0.4103913408340616,0.09176629354822469,0.6201380646454797,0.9798619353545204,20,0.055264648437499994,0.08718692672353281,0.019495589490311237,0.017053293036489968,0.09347600383851001,20,0.00774365234375,0.016065299235565697,0.0035923101169600302,0.0007027245145083405,0.01478458017299166,20,0.004748602513873352,0.009881165516273981,0.0022094957791315424,0.0004179907867755293,0.009079214240971176,6,0.07056779048804822,0.05519166377553532,0.02253190238421861,0.026405261814979743,0.1147303191611167,20,0.9561538117286468,0.09068206933606064,0.02027712713757808,0.9164106425389937,0.9958969809182998,20,0.9886711027463415,0.0236499479987313,0.00528828913894983,0.9783060560339999,0.9990361494586831,20,0.9929966634114583,0.014559148963460824,0.0032555246776844004,0.9866158350431969,0.9993774917797197,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
