size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,67,6,4,57,100,9600,0.0069791666666666665,0.06,0.04,0.57,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,429,37,37,501,100,9600,0.0446875,0.37,0.37,5.01,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,186,17,15,188,100,9600,0.019375,0.17,0.15,1.88,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,87,9,9,101,100,9600,0.0090625,0.09,0.09,1.01,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,410,39,39,556,100,9600,0.042708333333333334,0.39,0.39,5.56,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,188,17,16,234,100,9600,0.019583333333333335,0.17,0.16,2.34,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,115,11,11,163,100,9600,0.011979166666666667,0.11,0.11,1.63,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,336,33,30,382,100,9600,0.035,0.33,0.3,3.82,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,125,12,12,147,100,9600,0.013020833333333334,0.12,0.12,1.47,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,28,3,3,32,100,9600,0.002916666666666667,0.03,0.03,0.32,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C09
