size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.5,528,30,30,738,100,19200,0.0275,0.3,0.3,7.38,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,222,14,14,276,100,19200,0.0115625,0.14,0.14,2.76,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,942,49,47,1276,100,19200,0.0490625,0.49,0.47,12.76,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,513,30,29,687,100,19200,0.02671875,0.3,0.29,6.87,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,164,11,11,208,100,19200,0.008541666666666666,0.11,0.11,2.08,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,972,52,52,1418,100,19200,0.050625,0.52,0.52,14.18,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,571,31,30,777,100,19200,0.029739583333333333,0.31,0.3,7.77,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,117,7,7,179,100,19200,0.00609375,0.07,0.07,1.79,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,1072,54,52,1496,100,19200,0.05583333333333333,0.54,0.52,14.96,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,447,25,25,599,100,19200,0.02328125,0.25,0.25,5.99,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,185,12,10,187,100,19200,0.009635416666666667,0.12,0.1,1.87,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,978,48,48,1400,100,19200,0.0509375,0.48,0.48,14.0,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,567,30,28,733,100,19200,0.02953125,0.3,0.28,7.33,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,141,9,9,203,100,19200,0.00734375,0.09,0.09,2.03,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,994,52,52,1398,100,19200,0.051770833333333335,0.52,0.52,13.98,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,552,29,29,740,100,19200,0.02875,0.29,0.29,7.4,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,132,9,9,182,100,19200,0.006875,0.09,0.09,1.82,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,952,52,51,1304,100,19200,0.04958333333333333,0.52,0.51,13.04,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,470,29,28,610,100,19200,0.024479166666666666,0.29,0.28,6.1,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N192_M96,192,96,new_07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,168,11,10,198,100,19200,0.00875,0.11,0.1,1.98,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
