size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,3,20284892,2.5,238,24,22,342,100,9600,0.024791666666666667,0.24,0.22,3.42,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,3,20284892,3.0,150,16,10,140,100,9600,0.015625,0.16,0.1,1.4,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,4,20292914,2.0,532,47,42,666,100,9600,0.05541666666666667,0.47,0.42,6.66,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,4,20292914,2.5,270,28,27,412,100,9600,0.028125,0.28,0.27,4.12,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,4,20292914,3.0,134,12,9,138,100,9600,0.013958333333333333,0.12,0.09,1.38,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,5,20300936,2.0,523,49,44,711,100,9600,0.05447916666666667,0.49,0.44,7.11,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,5,20300936,2.5,203,18,14,237,100,9600,0.021145833333333332,0.18,0.14,2.37,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,5,20300936,3.0,128,13,12,174,100,9600,0.013333333333333334,0.13,0.12,1.74,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,6,20308958,2.0,537,53,47,709,100,9600,0.0559375,0.53,0.47,7.09,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,6,20308958,2.5,288,30,27,368,100,9600,0.03,0.3,0.27,3.68,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,6,20308958,3.0,152,15,10,154,100,9600,0.015833333333333335,0.15,0.1,1.54,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,7,20316980,2.0,674,57,52,832,100,9600,0.07020833333333333,0.57,0.52,8.32,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,7,20316980,2.5,361,34,30,453,100,9600,0.03760416666666667,0.34,0.3,4.53,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,7,20316980,3.0,142,15,11,150,100,9600,0.014791666666666667,0.15,0.11,1.5,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,8,20325002,2.0,485,46,45,703,100,9600,0.050520833333333334,0.46,0.45,7.03,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,8,20325002,2.5,278,25,24,398,100,9600,0.028958333333333332,0.25,0.24,3.98,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,8,20325002,3.0,202,20,16,262,100,9600,0.021041666666666667,0.2,0.16,2.62,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,9,20333024,2.0,573,54,48,749,100,9600,0.0596875,0.54,0.48,7.49,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,9,20333024,2.5,213,20,17,227,100,9600,0.0221875,0.2,0.17,2.27,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_09,new,2026082710,36492256e7184aaa2cc19111c76751b01c02223ad717cbbeff3344e5ac830ae2,48,0.5,0.5,pSA,pSA,0.0,9,20333024,3.0,100,7,0,0,100,9600,0.010416666666666666,0.07,0.0,0.0,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
