size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.5,1160,40,40,252,100,28800,0.04027777777777778,0.4,0.4,2.52,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,327,14,13,71,100,28800,0.011354166666666667,0.14,0.13,0.71,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,2457,73,73,549,100,28800,0.0853125,0.73,0.73,5.49,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,994,38,38,248,100,28800,0.034513888888888886,0.38,0.38,2.48,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,513,21,21,125,100,28800,0.0178125,0.21,0.21,1.25,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,1920,61,61,440,100,28800,0.06666666666666667,0.61,0.61,4.4,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,795,33,33,197,100,28800,0.027604166666666666,0.33,0.33,1.97,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,143,4,4,25,100,28800,0.004965277777777778,0.04,0.04,0.25,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,2160,70,70,508,100,28800,0.075,0.7,0.7,5.08,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,1046,42,42,258,100,28800,0.036319444444444446,0.42,0.42,2.58,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,305,11,11,61,100,28800,0.010590277777777778,0.11,0.11,0.61,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,2309,74,74,529,100,28800,0.08017361111111111,0.74,0.74,5.29,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,1083,36,36,245,100,28800,0.03760416666666667,0.36,0.36,2.45,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,156,10,10,48,100,28800,0.005416666666666667,0.1,0.1,0.48,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,2409,75,75,541,100,28800,0.08364583333333334,0.75,0.75,5.41,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,1256,42,42,272,100,28800,0.043611111111111114,0.42,0.42,2.72,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,222,12,12,60,100,28800,0.0077083333333333335,0.12,0.12,0.6,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,2044,64,64,460,100,28800,0.07097222222222223,0.64,0.64,4.6,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,1127,41,41,261,100,28800,0.03913194444444444,0.41,0.41,2.61,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
N288_M144,288,144,new_04,new,2026082704,9c8e14e8785a97472dbb8e9843ab81fa4c2ac5a0d5a5d4dfae37e4dc6bd50002,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,356,16,16,86,100,28800,0.012361111111111111,0.16,0.16,0.86,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C04
