size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,3,20284892,2.5,333,31,23,341,100,9600,0.0346875,0.31,0.23,3.41,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,3,20284892,3.0,222,19,15,240,100,9600,0.023125,0.19,0.15,2.4,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,4,20292914,2.0,567,47,41,679,100,9600,0.0590625,0.47,0.41,6.79,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,4,20292914,2.5,279,26,21,309,100,9600,0.0290625,0.26,0.21,3.09,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,4,20292914,3.0,172,15,12,208,100,9600,0.017916666666666668,0.15,0.12,2.08,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,5,20300936,2.0,548,49,44,708,100,9600,0.05708333333333333,0.49,0.44,7.08,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,5,20300936,2.5,333,30,20,301,100,9600,0.0346875,0.3,0.2,3.01,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,5,20300936,3.0,182,17,9,138,100,9600,0.018958333333333334,0.17,0.09,1.38,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,6,20308958,2.0,575,56,46,733,100,9600,0.059895833333333336,0.56,0.46,7.33,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,6,20308958,2.5,342,32,27,426,100,9600,0.035625,0.32,0.27,4.26,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,6,20308958,3.0,100,10,3,62,100,9600,0.010416666666666666,0.1,0.03,0.62,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,7,20316980,2.0,572,55,51,834,100,9600,0.059583333333333335,0.55,0.51,8.34,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,7,20316980,2.5,340,30,26,420,100,9600,0.035416666666666666,0.3,0.26,4.2,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,7,20316980,3.0,118,13,10,124,100,9600,0.012291666666666666,0.13,0.1,1.24,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,8,20325002,2.0,665,61,55,869,100,9600,0.06927083333333334,0.61,0.55,8.69,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,8,20325002,2.5,243,22,20,347,100,9600,0.0253125,0.22,0.2,3.47,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,8,20325002,3.0,157,17,12,195,100,9600,0.016354166666666666,0.17,0.12,1.95,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,9,20333024,2.0,625,58,51,829,100,9600,0.06510416666666667,0.58,0.51,8.29,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,9,20333024,2.5,230,23,18,280,100,9600,0.023958333333333335,0.23,0.18,2.8,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_03,new,2026082703,ef0825c883142c33397988cd2273dcf14ee1039e08a281fc2187af7c458c157a,48,0.5,0.5,pSA,pSA,0.0,9,20333024,3.0,112,12,9,130,100,9600,0.011666666666666667,0.12,0.09,1.3,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
