size,code_id,public_code_id,realization_type,generation_seed,matrix_sha256,scope,EbNo_dB,comparison,method,comparator,method_BER,comparator_BER,absolute_BER_reduction,relative_BER_reduction,log10_BER_ratio,BER_method_better,BER_comparator_better,BER_tie,method_FER,comparator_FER,absolute_FER_reduction,relative_FER_reduction,log10_FER_ratio,FER_method_better,FER_comparator_better,FER_tie,bootstrap_unit
N192_M96,new_05,C05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,per_EbNo,2.5,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.028328125,0.28508333333333336,0.2567552083333334,0.9006321251096171,-1.0027539980258162,1,0,0,0.309,1.0,0.6910000000000001,0.6910000000000001,-0.5100415205751654,1,0,0,independent_code_realization
N192_M96,new_05,C05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,per_EbNo,3.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.0011666666666666668,0.009473958333333332,0.008307291666666666,0.8768554150632215,-0.9095846807293206,1,0,0,0.013,0.115,0.10200000000000001,0.8869565217391304,-0.946754488046775,1,0,0,independent_code_realization
N192_M96,new_05,C05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,per_EbNo,3.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.0011666666666666668,0.2603125,0.25914583333333335,0.9955182072829132,-2.348548233456268,1,0,0,0.013,1.0,0.987,0.987,-1.8860566476931633,1,0,0,independent_code_realization
N192_M96,new_05,C05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,per_EbNo,3.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.009473958333333332,0.2603125,0.2508385416666667,0.9636054421768708,-1.4389635527269478,1,0,0,0.115,1.0,0.885,0.885,-0.9393021596463883,1,0,0,independent_code_realization
N192_M96,new_05,C05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,pooled_across_EbNo,,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.006279513888888889,0.030784722222222224,0.024505208333333334,0.7960184976314009,-0.6904092138656772,1,0,0,0.05266666666666667,0.322,0.2693333333333333,0.836438923395445,-0.7863200394610708,1,0,0,independent_code_realization
N192_M96,new_05,C05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,pooled_across_EbNo,,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.006279513888888889,0.283359375,0.27707986111111116,0.977839046656251,-1.6544115605941583,1,0,0,0.05266666666666667,1.0,0.9473333333333334,0.9473333333333334,-1.2784641677652397,1,0,0,independent_code_realization
N192_M96,new_05,C05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,pooled_across_EbNo,,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.030784722222222224,0.283359375,0.2525746527777778,0.891358024691358,-0.9640023467284812,1,0,0,0.322,1.0,0.6779999999999999,0.6779999999999999,-0.4921441283041691,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,per_EbNo,2.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.01540625,0.05219270833333333,0.03678645833333333,0.7048198782556631,-0.5299128924703497,1,0,0,0.122,0.525,0.403,0.7676190476190476,-0.6337994727312087,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,per_EbNo,2.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.01540625,0.29980729166666664,0.28440104166666663,0.9486128242099959,-1.2891452502370166,1,0,0,0.122,1.0,0.878,0.878,-0.9136401693252518,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,per_EbNo,2.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.05219270833333333,0.29980729166666664,0.2476145833333333,0.8259124785018154,-0.759232357766667,1,0,0,0.525,1.0,0.475,0.475,-0.2798406965940431,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,per_EbNo,2.5,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.004458333333333333,0.028208333333333332,0.02375,0.8419497784342689,-0.8012048909999346,1,0,0,0.045,0.309,0.264,0.854368932038835,-0.836745965649491,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,per_EbNo,2.5,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.004458333333333333,0.28422395833333336,0.279765625,0.9843140129372744,-1.8044881475172574,1,0,0,0.045,1.0,0.955,0.955,-1.3467874862246563,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,per_EbNo,2.5,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.028208333333333332,0.28422395833333336,0.256015625,0.9007531472760257,-1.0032832565173229,1,0,0,0.309,1.0,0.6910000000000001,0.6910000000000001,-0.5100415205751654,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,per_EbNo,3.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.0011197916666666667,0.0095625,0.008442708333333333,0.8828976034858388,-0.9314342169496183,1,0,0,0.016,0.118,0.102,0.864406779661017,-0.8677620246502006,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,per_EbNo,3.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.0011197916666666667,0.26043229166666665,0.2593125,0.995700257984521,-2.366557601307629,1,0,0,0.016,1.0,0.984,0.984,-1.7958800173440752,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,per_EbNo,3.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.0095625,0.26043229166666665,0.2508697916666667,0.963282203067816,-1.4351233843580105,1,0,0,0.118,1.0,0.882,0.882,-0.9281179926938746,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,pooled_across_EbNo,,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.0069947916666666665,0.02998784722222222,0.022993055555555555,0.7667457882243964,-0.6321705056333835,1,0,0,0.061,0.31733333333333336,0.25633333333333336,0.8077731092436975,-0.7161858586540449,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,pooled_across_EbNo,,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.0069947916666666665,0.2814878472222222,0.27449305555555553,0.975150644208293,-1.6046848656724335,1,0,0,0.061,1.0,0.9390000000000001,0.9390000000000001,-1.214670164989233,1,0,0,independent_code_realization
N192_M96,new_06,C06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,pooled_across_EbNo,,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.02998784722222222,0.2814878472222222,0.2515,0.8934666362397233,-0.97251436003905,1,0,0,0.31733333333333336,1.0,0.6826666666666666,0.6826666666666666,-0.4984843063351881,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,per_EbNo,2.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.016328125,0.05321354166666667,0.03688541666666667,0.693158461387883,-0.5130858482142783,1,0,0,0.12,0.524,0.404,0.7709923664122138,-0.6401500409361018,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,per_EbNo,2.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.016328125,0.3025729166666667,0.2862447916666667,0.9460357351877992,-1.267893735219297,1,0,0,0.12,1.0,0.88,0.88,-0.9208187539523752,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,per_EbNo,2.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.05321354166666667,0.3025729166666667,0.24935937500000002,0.8241298585051813,-0.7548078870050187,1,0,0,0.524,1.0,0.476,0.476,-0.28066871301627333,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,per_EbNo,2.5,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.005213541666666667,0.028078125,0.022864583333333334,0.8143201632350214,-0.7312352543493176,1,0,0,0.047,0.299,0.252,0.842809364548495,-0.8035733303887121,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,per_EbNo,2.5,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.005213541666666667,0.28446875,0.27925520833333334,0.9816727086308543,-1.7369017156355164,1,0,0,0.047,1.0,0.953,0.953,-1.3279021420642825,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,per_EbNo,2.5,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.028078125,0.28446875,0.256390625,0.9012962759529825,-1.005666461286199,1,0,0,0.299,1.0,0.7010000000000001,0.7010000000000001,-0.5243288116755703,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,per_EbNo,3.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.0010729166666666667,0.008484375,0.007411458333333334,0.8735420503376304,-0.898053863939356,1,0,0,0.01,0.108,0.098,0.9074074074074074,-1.0334237554869496,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,per_EbNo,3.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.0010729166666666667,0.26075,0.25967708333333334,0.9958852668584213,-2.3856583254329644,1,0,0,0.01,1.0,0.99,0.99,-2.0,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,per_EbNo,3.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.008484375,0.26075,0.252265625,0.9674616490891659,-1.4876044614936086,1,0,0,0.108,1.0,0.892,0.892,-0.9665762445130504,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,pooled_across_EbNo,,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.007538194444444445,0.02992534722222222,0.022387152777777777,0.7481000174044207,-0.598771862508414,1,0,0,0.059,0.31033333333333335,0.25133333333333335,0.8098818474758325,-0.720976414619536,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,pooled_across_EbNo,,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.007538194444444445,0.2825972222222222,0.2750590277777778,0.973325305941908,-1.5739005529585757,1,0,0,0.059,1.0,0.9410000000000001,0.9410000000000001,-1.2291479883578558,1,0,0,independent_code_realization
N192_M96,new_07,C07,new,2026082707,1759b21eb9fa1782d48e0d0c0ab97ed858d26544d38040a70c8f6694ba2ce7c6,pooled_across_EbNo,,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.02992534722222222,0.2825972222222222,0.252671875,0.8941060107141101,-0.9751286904501617,1,0,0,0.31033333333333335,1.0,0.6896666666666667,0.6896666666666667,-0.5081715737383198,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,per_EbNo,2.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.015083333333333334,0.05346354166666667,0.03838020833333333,0.7178762786166585,-0.5495603961815013,1,0,0,0.107,0.533,0.42600000000000005,0.799249530956848,-0.6973434313413627,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,per_EbNo,2.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.015083333333333334,0.30103125,0.28594791666666663,0.9498944600159175,-1.3001142531446992,1,0,0,0.107,1.0,0.893,0.893,-0.9706162223147904,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,per_EbNo,2.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.05346354166666667,0.30103125,0.2475677083333333,0.8223986989169175,-0.7505538569631979,1,0,0,0.533,1.0,0.46699999999999997,0.46699999999999997,-0.2732727909734277,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,per_EbNo,2.5,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.0047708333333333335,0.026979166666666665,0.02220833333333333,0.823166023166023,-0.7524342860773826,1,0,0,0.042,0.292,0.24999999999999997,0.8561643835616438,-0.8421335610505177,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,per_EbNo,2.5,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.0047708333333333335,0.284375,0.27960416666666665,0.9832234432234432,-1.7752971690368868,1,0,0,0.042,1.0,0.958,0.958,-1.3767507096020994,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,per_EbNo,2.5,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.026979166666666665,0.284375,0.2573958333333333,0.9051282051282051,-1.0228628829595043,1,0,0,0.292,1.0,0.708,0.708,-0.5346171485515817,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,per_EbNo,3.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.0011875,0.0105625,0.009375000000000001,0.8875739644970415,-0.9491331036608446,1,0,0,0.011,0.128,0.117,0.9140625,-1.0658172844896434,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,per_EbNo,3.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.0011875,0.26063020833333334,0.2594427083333333,0.9954437361363682,-2.3413911328806907,1,0,0,0.011,1.0,0.989,0.989,-1.958607314841775,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,per_EbNo,3.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.0105625,0.26063020833333334,0.25006770833333336,0.9594732319498013,-1.3922580292198459,1,0,0,0.128,1.0,0.872,0.872,-0.8927900303521317,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,pooled_across_EbNo,,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.007013888888888889,0.030335069444444446,0.023321180555555557,0.7687861271676301,-0.6359861118008331,1,0,0,0.05333333333333334,0.31766666666666665,0.2643333333333333,0.832109129066107,-0.7749729179824015,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,pooled_across_EbNo,,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.007013888888888889,0.2820121527777778,0.2749982638888889,0.9751291253947636,-1.604308942130574,1,0,0,0.05333333333333334,1.0,0.9466666666666667,0.9466666666666667,-1.2730012720637376,1,0,0,independent_code_realization
N192_M96,new_08,C08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,pooled_across_EbNo,,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.030335069444444446,0.2820121527777778,0.2516770833333334,0.8924334673323525,-0.9683228303297411,1,0,0,0.31766666666666665,1.0,0.6823333333333333,0.6823333333333333,-0.49802835408133606,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,per_EbNo,2.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.016713541666666668,0.055703125,0.03898958333333333,0.6999532491818606,-0.5228110718120427,1,0,0,0.123,0.552,0.42900000000000005,0.7771739130434783,-0.652033966289801,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,per_EbNo,2.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.016713541666666668,0.305,0.28828645833333333,0.9452015027322405,-1.2612313509548314,1,0,0,0.123,1.0,0.877,0.877,-0.9100948885606021,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,per_EbNo,2.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.055703125,0.305,0.249296875,0.8173668032786885,-0.7384202791427886,1,0,0,0.552,1.0,0.44799999999999995,0.44799999999999995,-0.2580609222708011,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,per_EbNo,2.5,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.004536458333333333,0.028041666666666666,0.023505208333333333,0.8382243684992571,-0.7910868962082572,1,0,0,0.04,0.301,0.261,0.867109634551495,-0.876506504265881,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,per_EbNo,2.5,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.004536458333333333,0.28193229166666667,0.27739583333333334,0.9839094049620366,-1.7934278951846427,1,0,0,0.04,1.0,0.96,0.96,-1.3979400086720375,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,per_EbNo,2.5,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.028041666666666666,0.28193229166666667,0.253890625,0.900537584748111,-1.0023409989763854,1,0,0,0.301,1.0,0.6990000000000001,0.6990000000000001,-0.5214335044061567,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,per_EbNo,3.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.00075,0.010067708333333333,0.009317708333333332,0.925504397309881,-1.1278693619333033,1,0,0,0.007,0.122,0.11499999999999999,0.9426229508196721,-1.2412617906604915,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,per_EbNo,3.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.00075,0.25953645833333333,0.25878645833333336,0.9971102325861413,-2.53913711051077,1,0,0,0.007,1.0,0.993,0.993,-2.154901959985743,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,per_EbNo,3.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.010067708333333333,0.25953645833333333,0.24946875,0.9612088860347976,-1.4112677485774667,1,0,0,0.122,1.0,0.878,0.878,-0.9136401693252518,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,pooled_across_EbNo,,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.007333333333333333,0.03127083333333333,0.023937499999999997,0.765489673550966,-0.6298380287651394,1,0,0,0.056666666666666664,0.325,0.26833333333333337,0.8256410256410257,-0.7585556943202629,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,pooled_across_EbNo,,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.007333333333333333,0.28215625,0.27482291666666664,0.9740096725366411,-1.5851882486008022,1,0,0,0.056666666666666664,1.0,0.9433333333333334,0.9433333333333334,-1.2466723333413885,1,0,0,independent_code_realization
N192_M96,new_09,C09,new,2026082709,ac816bd97c2b921526a9e4685f619835e38d4e341456d542de1acf214eaf5cbe,pooled_across_EbNo,,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.03127083333333333,0.28215625,0.25088541666666664,0.8891719274928932,-0.9553502198356628,1,0,0,0.325,1.0,0.675,0.675,-0.4881166390211256,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,per_EbNo,2.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.0184375,0.07659375,0.05815625000000001,0.7592819257445941,-0.6184912996099338,1,0,0,0.163,0.683,0.52,0.7613469985358712,-0.6222330992775748,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,per_EbNo,2.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.0184375,0.3270972222222222,0.3086597222222222,0.9436329667530041,-1.2489748226991566,1,0,0,0.163,1.0,0.837,0.837,-0.7878123955960422,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,per_EbNo,2.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.07659375,0.3270972222222222,0.2505034722222222,0.765837968663751,-0.630483523089223,1,0,0,0.683,1.0,0.31699999999999995,0.31699999999999995,-0.1655792963184674,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,per_EbNo,2.5,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.004131944444444444,0.035055555555555555,0.03092361111111111,0.8821315372424723,-0.9286023805075283,1,0,0,0.04,0.398,0.35800000000000004,0.8994974874371859,-0.9978230807457255,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,per_EbNo,2.5,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.004131944444444444,0.32389236111111114,0.3197604166666667,0.9872428468820018,-1.8942462318130815,1,0,0,0.04,1.0,0.96,0.96,-1.3979400086720375,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,per_EbNo,2.5,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.035055555555555555,0.32389236111111114,0.2888368055555556,0.8917678841350328,-0.9656438513055532,1,0,0,0.398,1.0,0.602,0.602,-0.40011692792631215,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,per_EbNo,3.0,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.0006111111111111111,0.009364583333333334,0.008753472222222223,0.9347423062662218,-1.1853682786387414,1,0,0,0.009,0.138,0.129,0.9347826086956521,-1.1856365769619117,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,per_EbNo,3.0,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.0006111111111111111,0.31739236111111113,0.31678125,0.9980745878414597,-2.7154762900412432,1,0,0,0.009,1.0,0.991,0.991,-2.0457574905606752,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,per_EbNo,3.0,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.009364583333333334,0.31739236111111113,0.3080277777777778,0.9704952466387335,-1.5301080114025019,1,0,0,0.138,1.0,0.862,0.862,-0.8601209135987634,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,pooled_across_EbNo,,additive_vs_pSA_specific,additive_fixed,pSA_specific_fixed,0.007726851851851852,0.040337962962962964,0.03261111111111111,0.80844714793986,-0.7177113773548282,1,0,0,0.07066666666666667,0.4063333333333333,0.33566666666666667,0.8260869565217391,-0.7596678446896304,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,pooled_across_EbNo,,additive_vs_matched_ablation,additive_fixed,matched_lambda0_ablation,0.007726851851851852,0.3227939814814815,0.3150671296296296,0.9760625900879905,-1.6209228431433123,1,0,0,0.07066666666666667,1.0,0.9293333333333333,0.9293333333333333,-1.150785393790911,1,0,0,independent_code_realization
N288_M144,existing_00,C00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,pooled_across_EbNo,,pSA_specific_vs_matched_ablation,pSA_specific_fixed,matched_lambda0_ablation,0.040337962962962964,0.3227939814814815,0.28245601851851854,0.8750349595186703,-0.9032114657884841,1,0,0,0.4063333333333333,1.0,0.5936666666666667,0.5936666666666667,-0.39111754910128055,1,0,0,independent_code_realization
