problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,best_unsat,mean_unsat,mean_unsat_rate,best_unsat_rate,std_unsat,valid_assignment_rate,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,11,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.45,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,5408.9,0.5446696536123765,1.0,,,,,,,0.009999999999999998,-0.5085113989880039,1087109,,0.5084113989880039,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,12,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.47,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,5481.8,0.5520148556845076,1.0,,,,,,,0.009999999999999998,-0.5118719504168178,1095028,,0.5117719504168178,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,13,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.49,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,5660.3,0.5700152961563448,1.0,,,,,,,0.009999999999999998,-0.5225805875940339,1102947,,0.5224805875940339,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,14,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.5,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,5837.6,0.587921830594177,1.0,,,,,,,0.009999999999999998,-0.531393116329385,1110866,,0.531293116329385,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,15,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.51,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,5948.6,0.5990532501176864,1.0,,,,,,,0.009999999999999998,-0.5426755097385296,1118785,,0.5425755097385296,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,16,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.53,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6103.1,0.6145939168856784,1.0,,,,,,,0.011,-0.5751553688521329,1126704,,0.5750453688521329,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,17,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.55,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6106.1,0.6148951382362527,1.0,,,,,,,0.030000000000000006,-0.6101157475581663,1134623,,0.6098157475581664,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,18,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.57,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6105.9,0.614874952436739,1.0,,,,,,,0.054000000000000006,-0.614170232122777,1142542,,0.613630232122777,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,19,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.59,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6106.1,0.6148953356438919,1.0,,,,,,,0.043000000000000003,-0.6140984006639489,1150461,,0.6136684006639489,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,20,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.6,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6106.1,0.614895151221968,1.0,,,,,,,0.042,-0.6140772112317445,1158380,,0.6136572112317445,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,21,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.61,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6105.4,0.6148242610728378,1.0,,,,,,,0.039,-0.614024378090179,1166299,,0.613634378090179,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,22,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.63,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6105.6,0.6148444562164581,1.0,,,,,,,0.036000000000000004,-0.6139615207122767,1174218,,0.6136015207122767,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,23,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.65,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6105.9,0.6148753798492588,1.0,,,,,,,0.042,-0.6139842050151354,1182137,,0.6135642050151354,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,24,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.67,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6106.0,0.6148848610938187,1.0,,,,,,,0.042,-0.613909669594554,1190056,,0.613489669594554,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,25,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.69,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6106.1,0.6148953040929428,1.0,,,,,,,0.030000000000000006,-0.6137045202447213,1197975,,0.6134045202447214,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,26,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.7,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6105.3,0.6148147016822192,1.0,,,,,,,0.031000000000000007,-0.6136824999864132,1205894,,0.6133724999864132,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,27,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.71,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6105.1,0.6147940590007186,1.0,,,,,,,0.030000000000000006,-0.6136673248554572,1213813,,0.6133673248554572,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,28,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.73,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6105.8,0.6148644426837265,1.0,,,,,,,0.028000000000000004,-0.6135273534539399,1221732,,0.61324735345394,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,29,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.75,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6105.8,0.614864535624628,1.0,,,,,,,0.019000000000000003,-0.6133193998650857,1229651,,0.6131293998650856,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,30,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.8,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6104.2,0.6147031848092757,1.0,,,,,,,0.018000000000000002,-0.6128392559782017,1237570,,0.6126592559782017,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,31,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.85,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6103.3,0.6146125915971565,1.0,,,,,,,0.015000000000000003,-0.6123401679993293,1245489,,0.6121901679993293,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,32,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.9,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6096.9,0.6139676385430785,1.0,,,,,,,0.009999999999999998,-0.6109885771277876,1253408,,0.6108885771277877,,,
maxcut,N500_ERp0p08,tau_pSA,memory_sweep,33,0,,,,0.6101182590334345,0.0,1.0,fixed,0.051685146003055585,0.0,0.95,0.3590433519262256,2.4621761943395097,piecewise,9.936684117234549,0.39382913728790137,best_state,42,201,1000,,,,,,,,6072.7,0.6115308119970218,1.0,,,,,,,0.009999999999999998,-0.6060486967723094,1261327,,0.6059486967723094,,,
