size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,3,20284892,2.5,231,24,23,369,100,9600,0.0240625,0.24,0.23,3.69,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,3,20284892,3.0,163,16,11,187,100,9600,0.016979166666666667,0.16,0.11,1.87,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,4,20292914,2.0,509,49,47,759,100,9600,0.053020833333333336,0.49,0.47,7.59,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,4,20292914,2.5,310,28,20,298,100,9600,0.03229166666666667,0.28,0.2,2.98,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,4,20292914,3.0,206,18,12,174,100,9600,0.021458333333333333,0.18,0.12,1.74,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,5,20300936,2.0,548,50,43,694,100,9600,0.05708333333333333,0.5,0.43,6.94,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,5,20300936,2.5,354,33,28,418,100,9600,0.036875,0.33,0.28,4.18,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,5,20300936,3.0,169,15,9,135,100,9600,0.017604166666666667,0.15,0.09,1.35,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,6,20308958,2.0,621,59,52,773,100,9600,0.0646875,0.59,0.52,7.73,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,6,20308958,2.5,315,29,25,393,100,9600,0.0328125,0.29,0.25,3.93,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,6,20308958,3.0,116,10,7,102,100,9600,0.012083333333333333,0.1,0.07,1.02,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,7,20316980,2.0,548,49,45,724,100,9600,0.05708333333333333,0.49,0.45,7.24,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,7,20316980,2.5,272,24,21,330,100,9600,0.028333333333333332,0.24,0.21,3.3,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,7,20316980,3.0,146,13,9,130,100,9600,0.015208333333333334,0.13,0.09,1.3,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,8,20325002,2.0,677,61,55,915,100,9600,0.07052083333333334,0.61,0.55,9.15,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,8,20325002,2.5,282,28,23,338,100,9600,0.029375,0.28,0.23,3.38,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,8,20325002,3.0,132,14,11,142,100,9600,0.01375,0.14,0.11,1.42,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,9,20333024,2.0,587,55,50,803,100,9600,0.06114583333333334,0.55,0.5,8.03,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,9,20333024,2.5,367,34,30,465,100,9600,0.03822916666666667,0.34,0.3,4.65,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_08,new,2026082709,739576a7430edd0513a932265b55325eaa02f404164345c0a026af382698f752,48,0.5,0.5,pSA,pSA,0.0,9,20333024,3.0,158,17,9,160,100,9600,0.016458333333333332,0.17,0.09,1.6,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
