problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N200_ERp0p10,tau_pSA,search,172,186,,,,0.1429049840028072,0.0,1.0,fixed,0.7934671125840825,0.0,0.5228878710464484,0.03951338782170466,0.12344756912614044,cosine,0.36351757609377244,0.7541000361464797,best_state,1799,489,3000,,,,,,,,1118.0,0.5533651156434526,1.0,0.01,-0.5418539630000591,1662068,,0.5417539630000591,,,
maxcut,N200_ERp0p10,tau_pSA,search,15,187,,,,0.27020580084922785,0.0,1.0,fixed,0.26577394187469805,0.0,0.4421593090553236,0.04740784108376649,0.21345680208058954,cosine,9.302129262852482,0.08998222474345131,best_state,325,1861,3000,,,,,,,,1116.0,0.5523886428325128,1.0,0.01,-0.5416219990009641,418785,,0.5415219990009641,,,
maxcut,N200_ERp0p10,tau_pSA,search,181,188,,,,0.5288616699089728,0.0,1.0,fixed,0.19736343012574606,0.0,0.7371211937003601,0.0348278517574567,0.6019991724070305,exponential,1.7291243087736634,0.63587568371006,last,46,12,100,,,,,,,,1171.3333333333333,0.5797865270972419,1.0,0.013333333333333334,-0.5415171923139641,1733339,,0.5413838589806308,,,
maxcut,N200_ERp0p10,tau_pSA,search,168,189,,,,0.11959605313151322,0.0,1.0,fixed,0.7779288529772311,0.0,0.18597051596924188,0.03201544238495807,0.9032289036918635,cosine,1.1817952926639832,0.5211186087374058,last,432,533,1000,,,,,,,,1146.0,0.5672190157324893,1.0,0.01,-0.5414510290956184,1630392,,0.5413510290956184,,,
maxcut,N200_ERp0p10,tau_pSA,search,153,190,,,,0.1795973811840526,0.0,1.0,fixed,0.4358371569933428,0.0,0.25717714085181453,0.15141875086150958,0.35903267639769615,linear,0.2693744159942591,0.5632408158022675,best_state,19,1,100,,,,,,,,1123.0,0.5558461595876282,1.0,0.01,-0.5412498264556779,1511607,,0.5411498264556779,,,
maxcut,N200_ERp0p10,tau_pSA,search,239,191,,,,0.19806360111114674,0.0,1.0,fixed,0.5318057837982416,0.0,0.8261695447760885,0.29755237180630156,0.9856773009976804,exponential,0.22413432790347076,0.8242552089751258,best_state,60,25,100,,,,,,,,1123.0,0.5558454109387084,1.0,0.01,-0.5406910559135744,2192641,,0.5405910559135744,,,
maxcut,N200_ERp0p10,tau_pSA,search,127,192,,,,0.49513666825273156,0.0,1.0,fixed,0.2674595540013109,0.0,0.11687204090174648,0.7342615287018653,4.416838703873353,piecewise,3.337820972413356,0.8854047385808841,best_state,772,389,3000,,,,,,,,1266.6666666666667,0.626972390766971,1.0,0.01,-0.5406001804182451,1305713,,0.5405001804182451,,,
maxcut,N200_ERp0p10,tau_pSA,search,129,193,,,,0.202871023299218,0.0,1.0,fixed,0.3976179976555373,0.0,0.382348002174088,0.7658034142586886,5.49922840360194,constant,0.3934836277873776,0.6694549255276676,last,1699,180,3000,,,,,,,,1154.6666666666667,0.5715110565316835,1.0,0.01,-0.5403556129606719,1321551,,0.5402556129606719,,,
maxcut,N200_ERp0p10,tau_pSA,search,76,194,,,,0.12385563783146468,0.0,1.0,fixed,0.004664808020418665,0.0,0.61197647769408,0.696604577328711,1.6193154214962682,piecewise,1.1586384314421052,0.3183911938521925,best_state,39,9,100,,,,,,,,1134.3333333333333,0.5614518715431978,1.0,0.01,-0.5402061119819713,901844,,0.5401061119819713,,,
maxcut,N200_ERp0p10,tau_pSA,search,81,195,,,,0.29945800628981534,0.0,1.0,fixed,0.387005962834908,0.0,0.24884222683842927,0.062474974213797885,0.15166042579019884,cosine,0.536754283555895,0.3959463043500643,best_state,188,36,300,,,,,,,,1116.3333333333333,0.552554303396526,1.0,0.013333333333333334,-0.5400633771439641,941439,,0.5399300438106308,,,
maxcut,N200_ERp0p10,tau_pSA,search,225,196,,,,0.15496795631870874,0.0,1.0,fixed,0.0314486236187757,0.0,0.3452719749909349,0.7345189625536577,0.8420260293132108,constant,0.4485335412317229,0.7032937886267191,best_state,191,90,300,,,,,,,,1117.3333333333333,0.5530251151196636,1.0,0.016666666666666666,-0.5398734414508753,2081775,,0.5397067747842087,,,
maxcut,N200_ERp0p10,tau_pSA,search,200,197,,,,0.15364015502366252,0.0,1.0,fixed,0.5947518557078578,0.0,0.1439466571594158,0.21511080915336947,0.2947944444905836,exponential,1.0267141604011139,0.6880958886696907,best_state,92,6,100,,,,,,,,1125.6666666666667,0.5572011543857179,1.0,0.01,-0.5396685942503269,1883800,,0.5395685942503269,,,
