size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.5,161,15,15,185,100,9600,0.016770833333333332,0.15,0.15,1.85,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,124,13,13,152,100,9600,0.012916666666666667,0.13,0.13,1.52,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,307,29,28,389,100,9600,0.03197916666666667,0.29,0.28,3.89,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,144,15,15,176,100,9600,0.015,0.15,0.15,1.76,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,118,12,12,152,100,9600,0.012291666666666666,0.12,0.12,1.52,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,318,29,29,362,100,9600,0.033125,0.29,0.29,3.62,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,184,18,16,208,100,9600,0.019166666666666665,0.18,0.16,2.08,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,57,6,6,63,100,9600,0.0059375,0.06,0.06,0.63,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,372,34,33,454,100,9600,0.03875,0.34,0.33,4.54,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,243,25,23,273,100,9600,0.0253125,0.25,0.23,2.73,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,73,7,7,77,100,9600,0.007604166666666667,0.07,0.07,0.77,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,306,31,31,396,100,9600,0.031875,0.31,0.31,3.96,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,240,23,21,270,100,9600,0.025,0.23,0.21,2.7,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,85,8,8,101,100,9600,0.008854166666666666,0.08,0.08,1.01,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,507,48,48,689,100,9600,0.0528125,0.48,0.48,6.89,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,159,15,13,171,100,9600,0.0165625,0.15,0.13,1.71,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,98,10,9,106,100,9600,0.010208333333333333,0.1,0.09,1.06,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,326,34,34,434,100,9600,0.03395833333333333,0.34,0.34,4.34,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,216,19,19,256,100,9600,0.0225,0.19,0.19,2.56,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,97,11,10,109,100,9600,0.010104166666666666,0.11,0.1,1.09,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
