size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,2040,71,71,484,100,28800,0.07083333333333333,0.71,0.71,4.84,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,987,40,40,253,100,28800,0.034270833333333334,0.4,0.4,2.53,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,303,16,16,77,100,28800,0.010520833333333333,0.16,0.16,0.77,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,2391,73,73,543,100,28800,0.08302083333333334,0.73,0.73,5.43,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,1078,36,36,240,100,28800,0.03743055555555556,0.36,0.36,2.4,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,149,7,7,37,100,28800,0.0051736111111111115,0.07,0.07,0.37,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,2177,68,67,513,100,28800,0.07559027777777778,0.68,0.67,5.13,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,1163,45,45,283,100,28800,0.04038194444444444,0.45,0.45,2.83,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,321,15,14,79,100,28800,0.011145833333333334,0.15,0.14,0.79,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,2555,81,81,577,100,28800,0.08871527777777778,0.81,0.81,5.77,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,1003,32,32,203,100,28800,0.034826388888888886,0.32,0.32,2.03,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,379,15,15,83,100,28800,0.013159722222222222,0.15,0.15,0.83,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
