size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,256,9,9,48,100,28800,0.008888888888888889,0.09,0.09,0.48,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,2171,69,69,511,100,28800,0.07538194444444445,0.69,0.69,5.11,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,949,34,34,235,100,28800,0.03295138888888889,0.34,0.34,2.35,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,279,18,18,89,100,28800,0.0096875,0.18,0.18,0.89,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,2385,78,78,551,100,28800,0.0828125,0.78,0.78,5.51,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,1327,53,53,323,100,28800,0.04607638888888889,0.53,0.53,3.23,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,275,15,15,67,100,28800,0.009548611111111112,0.15,0.15,0.67,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,1859,63,63,477,100,28800,0.06454861111111111,0.63,0.63,4.77,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,1167,49,49,303,100,28800,0.04052083333333333,0.49,0.49,3.03,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,289,12,12,71,100,28800,0.010034722222222223,0.12,0.12,0.71,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,2296,67,66,482,100,28800,0.07972222222222222,0.67,0.66,4.82,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,860,40,40,220,100,28800,0.029861111111111113,0.4,0.4,2.2,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,315,15,15,85,100,28800,0.0109375,0.15,0.15,0.85,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C06
